kind,slug,title,game_version
recipe,recipe-ammo-incendiary-bolt,소이 볼트,0.0.1v
recipe,recipe-ammo-incendiary-arrow,소이 화살,0.0.1v
recipe,recipe-stuffed-mushroom,속 채운 버섯,0.0.1v
recipe,recipe-v22-apparel-undershirt,속셔츠 재단,0.0.1v
recipe,recipe-fang-poison,송곳니 독액,0.0.1v
recipe,recipe-resin-balm,수액 연고,0.0.1v
recipe,recipe-component-waterwheel-drive-shaft,수차 구동축,0.0.1v
recipe,recipe-charcoal,숯 굽기,0.0.1v
recipe,recipe-v22-spin-powered-mire-canvas,습지 캔버스 동력 방적,0.0.1v
recipe,recipe-v22-spin-mire-canvas,습지 캔버스 방적,0.0.1v
recipe,recipe-v22-weave-mire-canvas,습지 캔버스 직조,0.0.1v
recipe,recipe-component-temporal-stasis-seal,시간 고정 인장,0.0.1v
recipe,recipe-component-prototype-package,시제품 설계 묶음,0.0.1v
recipe,recipe-low-fuel-plant,식물성 부패 연료,0.0.1v
recipe,recipe-incinerate-plant,식물성 부패물 소각,0.0.1v
recipe,recipe-supply-botanical-pesticide,식물성 살충제,0.0.1v
recipe,recipe-compost-plant,식물성 퇴비,0.0.1v
recipe,source-spoilage-plant,식물식 부패,0.0.1v
recipe,recipe-dog-food-fresh,신선 개밥,0.0.1v
recipe,recipe-fresh-curd,신선 응유식,0.0.1v
recipe,recipe-ammo-signal-flare,신호탄,0.0.1v
recipe,recipe-tool-deep-shaft-hoist,심부 승강기,0.0.1v
recipe,source-quarry,심부 채석,0.0.1v
recipe,recipe-v22-spin-powered-deep-goat-wool,심층 염소모직 동력 방적,0.0.1v
recipe,recipe-v22-spin-deep-goat-wool,심층 염소모직 방적,0.0.1v
recipe,recipe-v22-weave-deep-goat-wool,심층 염소모직 직조,0.0.1v
recipe,recipe-v22-apparel-apron,앞치마 재단,0.0.1v
recipe,recipe-tool-field-repair-kit,야전 수리 키트,0.0.1v
recipe,recipe-herbal-poultice,약초 찜질약,0.0.1v
recipe,recipe-seasoned-filling,양념 속재료,0.0.1v
recipe,recipe-v22-apparel-socks,양말 재단,0.0.1v
recipe,recipe-candle,양초,0.0.1v
recipe,recipe-young-wine,어린 포도주 발효,0.0.1v
recipe,recipe-solvent,연금 용매,0.0.1v
recipe,recipe-v22-apparel-smoke-protection-hood,연기 방호 두건 재단,0.0.1v
recipe,recipe-ammo-smoke-cartridge,연막 탄약,0.0.1v
recipe,recipe-tool-banquet-cart,연회 운반 수레,0.0.1v
recipe,recipe-salted-meat-stew,염장육 스튜,0.0.1v
recipe,recipe-v22-apparel-ceremonial-dress,예복 드레스 재단,0.0.1v
recipe,recipe-supply-greenhouse-nutrient,온실 영양액,0.0.1v
recipe,recipe-v22-apparel-surgical-apron,외과 앞치마 재단,0.0.1v
recipe,recipe-material-spring-steel,용수철강,0.0.1v
recipe,recipe-v22-apparel-raincoat,우비 재단,0.0.1v
recipe,recipe-tool-hauling-harness,운반 멜빵,0.0.1v
recipe,recipe-v22-apparel-hauling-harness,운반 멜빵 재단,0.0.1v
recipe,recipe-expedition-ration-pack,원정 배급 꾸러미,0.0.1v
recipe,recipe-loot-appraisal,원정 전리품 감정,0.0.1v
recipe,recipe-lavish-vegan,월야 비건 만찬,0.0.1v
recipe,recipe-moonflower-tea,월화차,0.0.1v
recipe,recipe-jerky,육포 훈연,0.0.1v
recipe,recipe-curd,응유 만들기,0.0.1v
recipe,recipe-v22-apparel-ritual-robe,의식 로브 재단,0.0.1v
recipe,recipe-surgery-artificial-eye,인공 안구 조립,0.0.1v
recipe,recipe-supply-certified-seed-kit,인증 품종 종자 꾸러미,0.0.1v
recipe,recipe-v22-spin-powered-common-wool,일반 모직 동력 방적,0.0.1v
recipe,recipe-v22-spin-common-wool,일반 모직 방적,0.0.1v
recipe,recipe-v22-weave-common-wool,일반 모직 직조,0.0.1v
recipe,recipe-v22-apparel-daily-robe,일상 로브 재단,0.0.1v
recipe,recipe-v22-apparel-work-shirt,작업 셔츠 재단,0.0.1v
recipe,recipe-v22-apparel-sleep-top,잠옷 상의 재단,0.0.1v
recipe,recipe-v22-apparel-sleep-bottom,잠옷 하의 재단,0.0.1v
recipe,recipe-v22-apparel-gloves,장갑 재단,0.0.1v
recipe,recipe-medical-organ-preservation-canister,장기 보존 용기,0.0.1v
recipe,recipe-medical-organ-regeneration-scaffold,장기 재생 골격,0.0.1v
recipe,recipe-medicine-vaccine-gut-rot,장부패증 백신,0.0.1v
recipe,recipe-v22-apparel-boots,장화 재단,0.0.1v
recipe,recipe-component-stock-sensor-panel,재고 감지반,0.0.1v
recipe,recipe-component-material-test-coupon,재료 시험편,0.0.1v
recipe,recipe-v22-sewing-kit,재봉 도구,0.0.1v
recipe,recipe-v22-sewing-thread,재봉실,0.0.1v
recipe,recipe-medical-vial,재사용 의료 바이알,0.0.1v
recipe,recipe-medical-regenerative-medium,재생 배양액,0.0.1v
recipe,recipe-component-reclaimed-water-filter,재생수 필터 카트리지,0.0.1v
recipe,recipe-v22-spin-powered-ember-cotton,잿불 면직물 동력 방적,0.0.1v
recipe,recipe-v22-spin-ember-cotton,잿불 면직물 방적,0.0.1v
recipe,recipe-v22-weave-ember-cotton,잿불 면직물 직조,0.0.1v
recipe,recipe-root-stew,잿불뿌리 스튜,0.0.1v
recipe,recipe-medicine-vaccine-red-fever,적열병 백신,0.0.1v
recipe,recipe-material-laminated-lumber,적층 목재,0.0.1v
recipe,recipe-starch,전분 추출,0.0.1v
recipe,recipe-medical-whole-body-regeneration-medium,전신 재생 배지,0.0.1v
recipe,recipe-component-insulated-wiring,절연 배선 묶음,0.0.1v
recipe,recipe-textile-insulating-cloth,절연 직물,0.0.1v
recipe,recipe-medical-slime-coagulation-frame,점액 응고틀,0.0.1v
recipe,recipe-medicine-vaccine-slime-blight,점액역병 백신,0.0.1v
recipe,recipe-supply-inoculated-log,접종 원목,0.0.1v
recipe,recipe-tool-precision-gauge,정밀 게이지,0.0.1v
recipe,recipe-component-precision-optics,정밀 광학계,0.0.1v
recipe,recipe-component-precision-parts,정밀 부품,0.0.1v
recipe,recipe-tool-maintenance-kit,정비 키트,0.0.1v
recipe,recipe-garden-meal,정원 요리,0.0.1v
recipe,recipe-v22-apparel-formal-coat,정장 외투 재단,0.0.1v
recipe,recipe-steel-ingot,제강,0.0.1v
recipe,recipe-v22-apparel-vest,조끼 재단,0.0.1v
recipe,recipe-material-paper,종이,0.0.1v
recipe,recipe-ammo-paper-cartridge,종이 탄약통,0.0.1v
recipe,recipe-component-paper-paste,종이 풀칠,0.0.1v
recipe,recipe-supply-funeral-preparation-kit,종족 장례 준비품,0.0.1v
recipe,recipe-fermented-liquor,증류용 발효액,0.0.1v
recipe,recipe-tallow,지방 정제,0.0.1v
recipe,recipe-component-textile-hardener,직물 경화제,0.0.1v
recipe,recipe-ammo-tranquilizer-dart,진정 다트,0.0.1v
recipe,recipe-supply-nitrate-fertilizer,질산 비료,0.0.1v
recipe,recipe-bedding-straw,짚 깔짚,0.0.1v
recipe,recipe-washed-vegetable,채소 세척,0.0.1v
recipe,recipe-brined-vegetable,채소 염지,0.0.1v
recipe,recipe-vegetable-pie,채소 파이,0.0.1v
recipe,recipe-iron-ingot,철 제련,0.0.1v
recipe,recipe-ammo-armor-piercing-cartridge,철갑 탄약,0.0.1v
recipe,recipe-iron-slag-block,철광 슬래그 블록,0.0.1v
recipe,recipe-surgery-prosthetic-arm,철제 의수 조립,0.0.1v
recipe,recipe-surgery-prosthetic-leg,철제 의족 조립,0.0.1v
recipe,recipe-bolt-iron,철촉 볼트,0.0.1v
recipe,recipe-arrow-iron,철촉 화살,0.0.1v
recipe,recipe-material-niter,초석,0.0.1v
recipe,recipe-material-barrel-steel,총열강,0.0.1v
recipe,source-animal-manure,축사 분뇨,0.0.1v
recipe,recipe-v22-apparel-festival-vest,축제 조끼 재단,0.0.1v
recipe,recipe-textile-quilted-liner,층상 충전재,0.0.1v
recipe,recipe-v22-apparel-skirt,치마 재단,0.0.1v
recipe,recipe-cheese,치즈 숙성,0.0.1v
recipe,recipe-cheese-mushroom,치즈버섯찜,0.0.1v
recipe,recipe-material-cartridge-paper,탄약지,0.0.1v
recipe,recipe-tool-prospecting-kit,탐광 키트,0.0.1v
recipe,recipe-bedding-animal,털 깔짚,0.0.1v
recipe,recipe-v22-apparel-tunic,튜닉 재단,0.0.1v
recipe,recipe-medical-trauma-care-kit,트라우마 치료 꾸러미,0.0.1v
recipe,recipe-material-plate-blank,판금 소재판,0.0.1v
recipe,recipe-grape-syrup,포도 시럽,0.0.1v
recipe,recipe-tool-prisoner-work-kit,포로 작업 도구,0.0.1v
recipe,recipe-v22-apparel-spore-protection-hood,포자 방호 두건 재단,0.0.1v
recipe,recipe-v22-spin-powered-spore-hemp,포자 삼베 동력 방적,0.0.1v
recipe,recipe-v22-spin-spore-hemp,포자 삼베 방적,0.0.1v
recipe,recipe-v22-weave-spore-hemp,포자 삼베 직조,0.0.1v
recipe,recipe-v22-apparel-spore-garden-cloak,포자 정원 망토 재단,0.0.1v
recipe,recipe-medicine-vaccine-spore-lung,포자폐증 백신,0.0.1v
recipe,recipe-standard-medicine,표준 약품,0.0.1v
recipe,source-grass,풀과 짚 채집,0.0.1v
recipe,recipe-lavish-meat,핏빛 호화식,0.0.1v
recipe,recipe-v22-apparel-sky-chorus-shawl,하늘 합창 숄 재단,0.0.1v
recipe,recipe-v22-apparel-lower-underwear,하의 속옷 재단,0.0.1v
recipe,recipe-ammo-trap-canister,함정 산탄통,0.0.1v
recipe,recipe-tool-alloy-crucible,합금 도가니,0.0.1v
recipe,recipe-antidote,해독제,0.0.1v
recipe,recipe-supply-pest-lure,해충 유인제,0.0.1v
recipe,recipe-tool-administrative-seal,행정 인장,0.0.1v
recipe,recipe-v22-apparel-loincloth-underwear,허리 두름 속옷 재단,0.0.1v
recipe,recipe-v22-apparel-belt,허리띠 재단,0.0.1v
recipe,recipe-ritual-reagent,혈액 의식재,0.0.1v
recipe,recipe-medicine-vaccine-blood-wasting,혈액소모병 백신,0.0.1v
recipe,recipe-blood-stimulant,혈화 촉진제,0.0.1v
recipe,recipe-medical-trait-analysis-kit,형질 검사 키트,0.0.1v
recipe,recipe-incinerate-mixed,혼합 부패물 소각,0.0.1v
recipe,recipe-compost-mixed,혼합 퇴비,0.0.1v
recipe,source-spoilage-mixed,혼합식 부패,0.0.1v
recipe,recipe-hallucinogenic-distillate,환각균 증류액,0.0.1v
recipe,recipe-vitality-tonic,활력 강장제,0.0.1v
recipe,recipe-resource-sulfur,황,0.0.1v
recipe,recipe-twilight-beer,황혼 맥주 발효,0.0.1v
recipe,recipe-milling-flour,황혼곡 제분,0.0.1v
recipe,recipe-grain-porridge,황혼곡죽,0.0.1v
recipe,recipe-medical-rejuvenation-serum,회춘 혈청,0.0.1v
recipe,recipe-v22-apparel-hooded-robe,후드 로브 재단,0.0.1v
recipe,recipe-component-blacksteel-defense-plate,흑강 방어 장갑판,0.0.1v
recipe,recipe-ammo-blacksteel-bolt,흑강 볼트,0.0.1v
recipe,recipe-blacksteel,흑강 제련,0.0.1v
recipe,recipe-material-black-powder,흑색화약,0.0.1v
research,research-society-household-records,가구 기록과 영아 돌봄,0.0.1v
research,research-pharmacology-stimulants,각성제,0.0.1v
research,research-health-isolation-medicine,격리 의학,0.0.1v
research,research-defense-watch,경계 근무,0.0.1v
research,research-society-career-records,경력 기록,0.0.1v
research,research-husbandry-seasonal-breeding,계절 번식,0.0.1v
research,research-life-seasonal-calendar,계절 역법,0.0.1v
research,research-survival-seasonal-storage,계절 저장,0.0.1v
research,research-metallurgy-advanced,고급 단조,0.0.1v
research,research-pharmacology-advanced,고급 약리,0.0.1v
research,research-defense-siege-fortification,공성 요새화,0.0.1v
research,research-industry-powered-tools,공장 공학,0.0.1v
research,research-agriculture-irrigation,관개,0.0.1v
research,research-equipment-articulated-plate,관절식 판금,0.0.1v
research,research-mining-sorting,광석 선별,0.0.1v
research,research-genetics-cross-lineage-stabilization,교차계통 안정화,0.0.1v
research,research-medical-construct-core-engineering,구성체 핵 공학,0.0.1v
research,research-medical-construct-core-maintenance,구성체 핵 정비,0.0.1v
research,research-control-restraints,구속 관리,0.0.1v
research,research-equipment-bowyery,궁시 제작학,0.0.1v
research,research-metallurgy-precious,귀금 세공,0.0.1v
research,research-medical-mycelial-grafting,균사 접목학,0.0.1v
research,research-equipment-mechanical-projectiles,기계식 투사,0.0.1v
research,research-arcane-records,기록 체계,0.0.1v
research,research-authority-quarters,기본 숙소,0.0.1v
research,research-climate-weather-observation,기상 관측,0.0.1v
research,research-plumbing-basics,기초 배관과 펌프 급수,0.0.1v
research,research-survival-sanitation,기초 위생,0.0.1v
research,research-climate-environment-control,기후 제어,0.0.1v
research,research-husbandry-taming,길들이기,0.0.1v
research,research-equipment-pressure-barrels,내압 화기와 방폭,0.0.1v
research,research-control-labor,노역 감독,0.0.1v
research,research-medical-geriatric-medicine,노인의학과 만성 관리,0.0.1v
research,research-medical-gerontology,노인학과 생물학적 연령 계측,0.0.1v
research,research-mining-surface,노천 채석,0.0.1v
research,research-cuisine-crops,농산 조리,0.0.1v
research,research-industry-assisted-processing,동력 보조 가공,0.0.1v
research,research-equipment-powered-armor,동력 보조 갑주,0.0.1v
research,research-defense-alliance-signals,동맹 신호학,0.0.1v
research,research-industry-line-balancing,라인 균형과 방어 보급,0.0.1v
research,research-environment-rune-insulation,룬 단열학,0.0.1v
research,research-medical-rune-hibernation,룬 동면,0.0.1v
research,research-equipment-rune-module-tuning,룬 부품 조율,0.0.1v
research,research-defense-rune-identification,룬 식별,0.0.1v
research,research-industry-rune-automation,룬 자동화,0.0.1v
research,research-plumbing-rune-purification,룬 정화 순환,0.0.1v
research,research-textile-rune-leather,룬가죽,0.0.1v
research,research-industry-mana-power,마나 동력과 룬 전력망,0.0.1v
research,research-mining-mana,마나 시추,0.0.1v
research,research-medical-mana-core-engineering,마핵 공학,0.0.1v
research,research-equipment-modular-frames,모듈식 장비 골격,0.0.1v
research,research-bath-business,목욕 영업,0.0.1v
research,research-forestry-treated,목재 처리,0.0.1v
research,research-textile-dreamweave,몽직물,0.0.1v
research,research-equipment-weapon-patterns,무기 형식학,0.0.1v
research,research-textile-tanning,무두질,0.0.1v
research,research-cuisine-fermentation,발효,0.0.1v
research,research-housing-room-assignment,방 배정과 가족 생활구획,0.0.1v
research,research-defense-supply,방어 보급학,0.0.1v
research,research-equipment-armor-tailoring,방어구 재단,0.0.1v
research,research-husbandry-breeding,번식 관리,0.0.1v
research,research-forestry-logging,벌목,0.0.1v
research,research-forestry-tools,벌목 도구,0.0.1v
research,research-health-pathogen-observation,병원체 관찰과 면역 혈청학,0.0.1v
research,research-medical-prosthetics,보철 공학,0.0.1v
research,research-defense-corridor-mechanisms,복도 기구학,0.0.1v
research,research-industry-junctions,분기·필터·우선순위 제어,0.0.1v
research,research-arcane-resonance,비전 공명,0.0.1v
research,research-arcane-advanced,비전 연구,0.0.1v
research,research-defense-ranged-positions,사격 방책,0.0.1v
research,research-husbandry-feed,사료·깔짚,0.0.1v
research,research-equipment-mail-weaving,사슬 편조,0.0.1v
research,research-equipment-industrial-metrology,산업 계측학,0.0.1v
research,research-industry-storage,산업 저장과 변압,0.0.1v
research,research-industry-electric-lighting,산업 조명,0.0.1v
research,research-commerce-secure-trade,상권 통합,0.0.1v
research,research-commerce-retail,상업 진열,0.0.1v
research,research-commerce-expansion,상업 확장,0.0.1v
research,research-agriculture-phenology,생물계절학과 종자 선별,0.0.1v
research,research-medical-reproductive-medicine,생식 의학,0.0.1v
research,research-survival-support,생활 지원,0.0.1v
research,research-service-flow,서비스 동선,0.0.1v
research,research-service-automation,서비스 자동화,0.0.1v
research,research-mining-stonecutting,석재 가공,0.0.1v
research,research-husbandry-selective,선별 사육,0.0.1v
research,research-textile-fiber,섬유 가공,0.0.1v
research,research-society-generation-management,세대 관리와 보호자 승계,0.0.1v
research,research-pharmacology-antiseptic,소독·붕대,0.0.1v
research,research-industry-waterwheel,수차 발전,0.0.1v
research,research-forestry-charcoal,숯가마,0.0.1v
research,research-industry-lifts,승강·오버플로·고속 운송,0.0.1v
research,research-medical-temporal-stasis,시간 고정,0.0.1v
research,research-society-corpse-care,시신 관리와 장례 의식,0.0.1v
research,research-equipment-prototype-engineering,시제품 공학,0.0.1v
research,research-service-dining-operations,식당 운영학,0.0.1v
research,research-survival-preservation,식량 보존,0.0.1v
research,research-forestry-fungal,실내 균목림,0.0.1v
research,research-agriculture-indoor,실내 재배,0.0.1v
research,research-mining-deep,심부 채굴,0.0.1v
research,research-industry-dark-foundry,심연 공장,0.0.1v
research,research-society-child-education,아동 교육과 도제 제도,0.0.1v
research,research-agriculture-gathering,야생 채집,0.0.1v
research,research-husbandry-capture,야생 포획,0.0.1v
research,research-survival-field-rations,야전 식량학,0.0.1v
research,research-equipment-field-maintenance,야전 정비학,0.0.1v
research,research-pharmacology-herbalism,약초학,0.0.1v
research,research-arcane-alchemy,연금 가공,0.0.1v
research,research-authority-office,영주 집무,0.0.1v
research,research-health-vaccination,예방접종과 유행병 통제,0.0.1v
research,research-agriculture-greenhouse-horticulture,온실 원예,0.0.1v
research,research-medical-surgery,외과술,0.0.1v
research,research-agriculture-field,외부 경작,0.0.1v
research,research-defense-fortification,요새화,0.0.1v
research,research-defense-remote-control,원격 통제,0.0.1v
research,research-metallurgy-primitive,원시 단조,0.0.1v
research,research-equipment-relic-appraisal,유물 부품 감정과 복원,0.0.1v
research,research-genetics-hereditary-records,유전 기록과 형질 분석,0.0.1v
research,research-society-retirement,은퇴와 멘토 제도,0.0.1v
research,research-medical-reception,의료 접수,0.0.1v
research,research-survival-medical,의료 회복,0.0.1v
research,research-authority-ritual,의식 장식,0.0.1v
research,research-medical-xenotransplant,이종 이식,0.0.1v
research,research-medical-aberrant-augmentation,이형 개조,0.0.1v
research,research-industry-automatic-sanitation,자동 위생과 산업 안전,0.0.1v
research,research-industry-automatic-bills,자동 주문과 재고 감지,0.0.1v
research,research-medical-organ-preservation,장기 보존,0.0.1v
research,research-medical-organ-regeneration,장기 재생,0.0.1v
research,research-equipment-lineage-binding,장비 계보 결속,0.0.1v
research,research-authority-prestige,장식과 위신,0.0.1v
research,research-equipment-material-testing,재료 시험학,0.0.1v
research,research-textile-tailoring,재봉,0.0.1v
research,research-medical-regenerative-culture,재생 배양,0.0.1v
research,research-environment-cold-work,저온 작업 보호,0.0.1v
research,research-industry-electric-smelting,전기 제련과 산업 냉각,0.0.1v
research,research-defense-tactical-command,전술 지휘,0.0.1v
research,research-medical-whole-body-regeneration,전신 재생,0.0.1v
research,research-medical-slime-bioengineering,점액 생체공학,0.0.1v
research,research-equipment-ignition-mechanisms,점화 기구학,0.0.1v
research,research-equipment-precision-fitting,정밀 부품 장착,0.0.1v
research,research-industry-precision,정밀 자동화,0.0.1v
research,research-plumbing-reuse,정수와 재이용,0.0.1v
research,research-metallurgy-steel,제강,0.0.1v
research,research-cuisine-milling,제분·제빵,0.0.1v
research,research-cuisine-baking,제빵,0.0.1v
research,research-cuisine-controlled-fermentation,제어 발효,0.0.1v
research,research-forestry-sawmill,제재,0.0.1v
research,research-medical-avian-prosthetics,조류 보철학,0.0.1v
research,research-cuisine-distilling-aging,주류 증류·숙성,0.0.1v
research,research-cuisine-kitchen-hygiene,주방 위생,0.0.1v
research,research-industry-steam-power,증기 동력과 배전,0.0.1v
research,research-pharmacology-distillation,증류,0.0.1v
research,research-climate-regional-climatology,지역 기후학과 시각 항법,0.0.1v
research,research-agriculture-subterranean,지하 자급,0.0.1v
research,research-pharmacology-anesthesia,진통·마취,0.0.1v
research,research-industry-breakers,차단기와 산업 정비,0.0.1v
research,research-commerce-logistics,창고 구획,0.0.1v
research,research-mining-quarry,채석장,0.0.1v
research,research-cuisine-vegan,채식 조리,0.0.1v
research,research-metallurgy-iron,철제 가공,0.0.1v
research,research-husbandry-stable,축사 관리,0.0.1v
research,research-cuisine-livestock,축산 조리,0.0.1v
research,research-textile-layered,층상 방어구,0.0.1v
research,research-industry-conveyor,컨베이어와 물류 포트,0.0.1v
research,research-equipment-ballistics,탄도학,0.0.1v
research,research-equipment-standard-ammunition,탄약 규격화,0.0.1v
research,research-agriculture-soil-cycles,토양 순환과 작물 보호,0.0.1v
research,research-genetics-controlled-heredity,통제 유전,0.0.1v
research,research-agriculture-compost,퇴비·윤작,0.0.1v
research,research-medical-trauma-medicine,트라우마 의학,0.0.1v
research,research-agriculture-cultivar-breeding,품종 개량,0.0.1v
research,research-control-blood-show,피의 흥행,0.0.1v
research,research-plumbing-sewer,하수 처리와 수세 위생,0.0.1v
research,research-medical-anatomy,해부학,0.0.1v
research,research-medical-bloodcraft-augmentation,혈술 개조,0.0.1v
research,research-medical-blood-rejuvenation,혈액 회춘,0.0.1v
research,research-cuisine-lavish,호화·보존식,0.0.1v
research,research-hospitality-operations,환대 운영,0.0.1v
research,research-metallurgy-blacksteel,흑강,0.0.1v
research,research-equipment-black-powder,흑색화약 배합,0.0.1v
research,research-control-show,흥행 운영,0.0.1v
world,material-leather,가죽,0.0.1v
world,textilematerial-23111,가죽,0.0.1v
world,enemy-ability-hook-pull,갈고리 끌기,0.0.1v
world,watchtower,감시탑,0.0.1v
world,enemy-ability-armor-break,갑주 파쇄,0.0.1v
world,material-steel-ingot,강철,0.0.1v
world,encounter-27,경쟁 던전 계약결속사,0.0.1v
world,enemy-rival-pactbinder,경쟁 던전 계약결속사,0.0.1v
world,encounter-28,경쟁 던전 공성골렘,0.0.1v
world,enemy-rival-siege-frame,경쟁 던전 공성골렘,0.0.1v
world,encounter-26,경쟁 던전 무리파쇄자,0.0.1v
world,enemy-rival-packbreaker,경쟁 던전 무리파쇄자,0.0.1v
world,fixed-rival-dungeon,경쟁 던전 전초권,0.0.1v
world,encounter-05,경쟁 던전 척후,0.0.1v
world,encounter-30,경쟁 던전 포자목자,0.0.1v
world,enemy-rival-spore-shepherd,경쟁 던전 포자목자,0.0.1v
world,encounter-29,경쟁 던전 폭풍부름꾼,0.0.1v
world,enemy-rival-stormcaller,경쟁 던전 폭풍부름꾼,0.0.1v
world,battlefield-elevated-gallery,고가 회랑,0.0.1v
world,offenseurgentsite-170205,공성 관측소,0.0.1v
world,textilematerial-23101,그늘천,0.0.1v
world,offenseurgentsite-170204,그림자 차광막,0.0.1v
world,material-gold-ingot,금,0.0.1v
world,enemy-merchant-hired-bulwark,금화동맹 고용방벽,0.0.1v
world,encounter-16,금화동맹 대상 호위,0.0.1v
world,enemy-merchant-caravan-blade,금화동맹 대상검,0.0.1v
world,encounter-18,금화동맹 석궁 지휘관,0.0.1v
world,enemy-merchant-crossbow,금화동맹 석궁수,0.0.1v
world,encounter-19,금화동맹 연금 연무,0.0.1v
world,enemy-merchant-alchemist,금화동맹 연금술사,0.0.1v
world,encounter-20,금화동맹 전투지배인,0.0.1v
world,enemy-merchant-factor,금화동맹 전투지배인,0.0.1v
world,encounter-17,금화동맹 화물 방벽,0.0.1v
world,encounter-03,도시연맹 무기고,0.0.1v
world,enemy-legion-captain,도시연맹 백인대장,0.0.1v
world,enemy-legion-arquebus,도시연맹 아쿼버스병,0.0.1v
world,encounter-09,도시연맹 야전병원,0.0.1v
world,enemy-legion-surgeon,도시연맹 외과의,0.0.1v
world,enemy-legion-pikeman,도시연맹 장창병,0.0.1v
world,encounter-10,도시연맹 지휘소,0.0.1v
world,encounter-07,도시연맹 파비스 전열,0.0.1v
world,enemy-legion-pavise,도시연맹 파비스병,0.0.1v
world,encounter-08,도시연맹 화약 일제,0.0.1v
world,enemy-ability-poison-cloud,독성 구름,0.0.1v
world,enemy-ability-charge,돌진,0.0.1v
world,textilematerial-23109,동굴 비단,0.0.1v
world,enemy-ability-rune-ward,룬 보호막,0.0.1v
world,material-rune-leather,룬가죽,0.0.1v
world,textilematerial-23112,룬가죽,0.0.1v
world,battlefield-mana-storm,마나 폭풍,0.0.1v
world,enemy-ability-arcane-null,마법 차단,0.0.1v
world,material-lumber,목재,0.0.1v
world,material-dreamweave,몽직물,0.0.1v
world,textilematerial-23110,몽직물,0.0.1v
world,battlefield-broken-pillars,무너진 기둥숲,0.0.1v
world,offenseurgentsite-170201,방어 교란기,0.0.1v
world,enemy-ability-shield-wall,방패벽,0.0.1v
world,ruin,버려진 폐허,0.0.1v
world,farm,변경 농장,0.0.1v
world,fixed-truth-core,봉인 기록 심장부,0.0.1v
world,archive,봉인 기록소,0.0.1v
world,battlefield-sealed-exit,봉인된 퇴로,0.0.1v
world,offenseurgentsite-170203,부패 안개 둥지,0.0.1v
world,battlefield-unstable-device,불안정 장치,0.0.1v
world,offenseurgentsite-170202,불협 성가대,0.0.1v
world,battlefield-collapsing-ceiling,붕괴 천장,0.0.1v
world,resource-bone,뼈·뿔,0.0.1v
world,enemy-ability-frost-bind,서리 구속,0.0.1v
world,textilematerial-23102,서리 린넨,0.0.1v
world,textilematerial-23107,서리 양모직,0.0.1v
world,material-stone-block,석재,0.0.1v
world,enemy-inquisition-censor,성화 검열관,0.0.1v
world,encounter-14,성화 검열관 방어선,0.0.1v
world,enemy-inquisition-ward-knight,성화 결계기사,0.0.1v
world,encounter-12,성화 결계기사 생포,0.0.1v
world,enemy-inquisition-high-judge,성화 대심문관,0.0.1v
world,encounter-15,성화 대심문관의 선고,0.0.1v
world,enemy-inquisition-rune-sniper,성화 룬저격수,0.0.1v
world,encounter-13,성화 룬저격수 교량,0.0.1v
world,encounter-04,성화 비전 봉쇄,0.0.1v
world,encounter-11,성화 심문 정화대,0.0.1v
world,enemy-inquisition-purifier,성화 심문 정화병,0.0.1v
world,patrol,순찰대 야영지,0.0.1v
world,textilematerial-23104,습지 캔버스,0.0.1v
world,textilematerial-23108,심층 염소모직,0.0.1v
world,enemy-ability-field-dressing,야전 처치,0.0.1v
world,enemy-neutral-smoke-sapper,연막 공병,0.0.1v
world,encounter-36,연막 공병 생포,0.0.1v
world,enemy-ability-smoke-screen,연막 전개,0.0.1v
world,offenseurgentsite-170200,열기 방출탑,0.0.1v
world,enemy-crown-chaplain,왕령 군종사제,0.0.1v
world,encounter-01,왕령 농지 징발,0.0.1v
world,enemy-crown-marshal,왕령 원수,0.0.1v
world,enemy-crown-longbow,왕령 장궁병,0.0.1v
world,enemy-crown-levy,왕령 징집병,0.0.1v
world,enemy-crown-tower-guard,왕령 탑방패병,0.0.1v
world,encounter-02,왕령 호송대,0.0.1v
world,encounter-35,유랑 태엽구성체,0.0.1v
world,enemy-neutral-clockwork,유랑 태엽구성체,0.0.1v
world,ritual-site,의식 장소,0.0.1v
world,caravan,이동 상단,0.0.1v
world,battlefield-hostage-chain,인질 구속줄,0.0.1v
world,textilematerial-23106,일반 모직,0.0.1v
world,encounter-21,자유개척 덫사냥꾼,0.0.1v
world,enemy-settler-trapper,자유개척 덫사냥꾼,0.0.1v
world,enemy-settler-barricadier,자유개척 바리케이드병,0.0.1v
world,enemy-settler-hunter,자유개척 사냥꾼,0.0.1v
world,encounter-25,자유개척 순찰대 결전,0.0.1v
world,enemy-settler-ranger-chief,자유개척 순찰대장,0.0.1v
world,enemy-settler-herbalist,자유개척 약초사,0.0.1v
world,encounter-24,자유개척 약초사 생포,0.0.1v
world,encounter-22,자유개척 임시 방벽,0.0.1v
world,encounter-23,자유개척 추적 사냥,0.0.1v
world,textilematerial-23103,잿불 면직물,0.0.1v
world,enemy-ability-rally,전열 재정비,0.0.1v
world,armory,전진 무기고,0.0.1v
world,enemy-ability-suppressive-volley,제압 사격,0.0.1v
world,battlefield-narrow-bridge,좁은 교량,0.0.1v
world,encounter-34,중립 용병 계약 붕괴,0.0.1v
world,enemy-neutral-mercenary,중립 용병대장,0.0.1v
world,enemy-ability-summon-minion,지원체 소환,0.0.1v
