seed,arm,window,travelMilliWu,waitMilliWu,dispatchWaitMilliWu,reservationWaitMilliWu,facilityAccessWaitMilliWu,noPathMilliWu,burstDeliveredQuantity,burstOutstandingQuantity,burstQuantityConserved,replanCount,stepAsideCount,clutterCellSeconds,semanticStateHash,randomStateHash,exogenousEventHash
19,clutterStress,3,13328,12495,12495,0,0,0,0,6,true,16,0,0,cd170330e37d74c6cb1948f9e53fb12462f4a51104204e5e53c04ca7a2cb8f02,bc42e71b55d01ea3c7a259174ea9639072e9fac14c6492dabd90b03150eebe1a,a914b214af9820c46c932f25ca878a2598d2506303d08eda2572ef88bff75c86
19,faultControl,0,11662,12495,12495,0,0,0,0,6,true,67,0,0,0e763b74fd12a1f41a622fafac6768cba4b671af61e29361e916c882cbaecc46,256b5235f37050610d131f55d46f2dad4e468de75eccffa107ec2944b726e4e3,a914b214af9820c46c932f25ca878a2598d2506303d08eda2572ef88bff75c86
19,faultControl,1,13328,12495,12495,0,0,0,0,6,true,16,0,0,b75c72d2a86950d02d66b46f6821c1da41be7986917fbf51e2beff3fe084735d,7e9e6fb3b48a080ff68962f4bc7896b20c3d3c325cc438bb19fc2b373aed161b,a914b214af9820c46c932f25ca878a2598d2506303d08eda2572ef88bff75c86
19,faultControl,2,11662,12495,12495,0,0,0,0,6,true,14,0,0,5e0e507e0d4c3ff44f476106fa352fd3f1a80ffb5bcc49595228c2aa4a6c0bab,1ec7fedcc170d68078b1b4272076fdb101033ae4cd7b408787ec89786596ae99,a914b214af9820c46c932f25ca878a2598d2506303d08eda2572ef88bff75c86
19,faultControl,3,13328,12495,12495,0,0,0,0,6,true,16,0,0,f5d22677e58b5990ea58ea5708cdc094a508b112e248b0e0646dbf215591ba86,bc42e71b55d01ea3c7a259174ea9639072e9fac14c6492dabd90b03150eebe1a,a914b214af9820c46c932f25ca878a2598d2506303d08eda2572ef88bff75c86
20,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,0247f0bef053f5be8f5bbd7039590a2cf2691860df660da71cece9e784ffcc3f,clean:20:none
20,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,5ad8ebc513c003b6ed8869eb6deb3d5e4c15f24e848a4c8f06fa2de34835b289,clean:20:none
20,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,18c2c5d28c49406d9164bd09202ccab68cbbc6657e5b1c444124f73c4a2ff1b3,clean:20:none
20,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,ccb63e8909ccead885d2e18d9a7f269c11dd8c96cf1d56c9804ed59d403492e6,clean:20:none
20,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,0247f0bef053f5be8f5bbd7039590a2cf2691860df660da71cece9e784ffcc3f,clean:20:none
20,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,5ad8ebc513c003b6ed8869eb6deb3d5e4c15f24e848a4c8f06fa2de34835b289,clean:20:none
20,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,18c2c5d28c49406d9164bd09202ccab68cbbc6657e5b1c444124f73c4a2ff1b3,clean:20:none
20,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,ccb63e8909ccead885d2e18d9a7f269c11dd8c96cf1d56c9804ed59d403492e6,clean:20:none
20,clutterStress,0,13180,12495,12495,0,0,0,0,3,true,69,0,0,783baf7dacb6dbf26556aa2d5346d3101248b75b0f521a0c18ffe16fc908135f,7a0f8b849a644bd0628f2f4b3e696a37e66481512aa07529a0a6b83bf65a4a7d,51200cfef391b69518117e1d52286fdfb9baefdf84a87b378cc17977a7398870
20,clutterStress,1,14161,7497,7497,0,0,0,3,0,true,18,0,0,d2d9973c3a109cd237dbeb44ebf4771da6d8060740578339659e31d42b902301,0967a7f9cbdd45f69143416e8ab91c3a0c694e35e10245ff3b70bddde3832c8b,51200cfef391b69518117e1d52286fdfb9baefdf84a87b378cc17977a7398870
20,clutterStress,2,19992,0,0,0,0,0,3,0,true,24,0,0,2579a724e6f87bdef97062c8e8c5906b3e1437d04535b66c38a5f10f53b8cd51,8b0a88eae7b0e757eae738d8eb6285a3b3ee8fbcdb6db56b6fa2f0f01a699915,51200cfef391b69518117e1d52286fdfb9baefdf84a87b378cc17977a7398870
20,clutterStress,3,17493,0,0,0,0,0,3,0,true,21,0,0,92159c4212b9332dacbc7a109cffa6cf930b11a817dda8ec2cfd728f142d6cc7,c25d0e53903e535ec0607ddd14a6795173b9794877b5ac816308a64fd43ac72a,51200cfef391b69518117e1d52286fdfb9baefdf84a87b378cc17977a7398870
20,faultControl,0,13180,12495,12495,0,0,0,0,3,true,69,0,0,546e9c143b55fd670db49ff251664cbd2867adab70e196eee2b66c86267877fe,7a0f8b849a644bd0628f2f4b3e696a37e66481512aa07529a0a6b83bf65a4a7d,51200cfef391b69518117e1d52286fdfb9baefdf84a87b378cc17977a7398870
20,faultControl,1,14161,7497,7497,0,0,0,3,0,true,18,0,0,b54f6527a69edcb23f71e959a3eb5bf814175f0775f30169346c0a4aee5629fa,0967a7f9cbdd45f69143416e8ab91c3a0c694e35e10245ff3b70bddde3832c8b,51200cfef391b69518117e1d52286fdfb9baefdf84a87b378cc17977a7398870
20,faultControl,2,19992,0,0,0,0,0,3,0,true,24,0,0,6329db09beee06008943fb156b43f9f138f9bceb66393c65f19c1c58c76dfb4d,8b0a88eae7b0e757eae738d8eb6285a3b3ee8fbcdb6db56b6fa2f0f01a699915,51200cfef391b69518117e1d52286fdfb9baefdf84a87b378cc17977a7398870
20,faultControl,3,17493,0,0,0,0,0,3,0,true,21,0,0,d272f6b7a5dff08f7f9a0c028bd71e0fb6c9f73509c9f08c8b00d645c7928890,c25d0e53903e535ec0607ddd14a6795173b9794877b5ac816308a64fd43ac72a,51200cfef391b69518117e1d52286fdfb9baefdf84a87b378cc17977a7398870
21,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,570c78b18b4065fa8e3bd2c87f376e01154ead7dc3537c52c9277e4ee8d23767,clean:21:none
21,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,6491da95bac90861053cfbc08f02a4361eff5322b114f354c1234680e3144340,clean:21:none
21,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,98517f11bd0ee38d968cc8f251d36203ac74fa6d465d0683f1e20cf7b447d5ff,clean:21:none
21,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,ec509ea8b4ed14c440057fa5fe7ea066c70d8a239439144cead3a9424ab4c4d4,clean:21:none
21,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,570c78b18b4065fa8e3bd2c87f376e01154ead7dc3537c52c9277e4ee8d23767,clean:21:none
21,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,6491da95bac90861053cfbc08f02a4361eff5322b114f354c1234680e3144340,clean:21:none
21,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,98517f11bd0ee38d968cc8f251d36203ac74fa6d465d0683f1e20cf7b447d5ff,clean:21:none
21,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,ec509ea8b4ed14c440057fa5fe7ea066c70d8a239439144cead3a9424ab4c4d4,clean:21:none
21,clutterStress,0,11662,12495,12495,0,0,0,0,3,true,67,0,30,df5d70bf10cab5e4cff8d2702ef7de373caaaa7c42d25ed9d2a52de014f90958,e1324ad99ce6c464649eb4bb29095a72e5c144140d35bd134eae7f1c636203fc,c8ed5d720ca8ad0e088c42209f617be27af65f5110d9fab4d1cb020fed5ba349
21,clutterStress,1,15827,7497,7497,0,0,0,3,0,true,20,0,0,fe55a7114bfe3caca102a151c72b453c4a4b438a31057c012b2369544a2c86f9,a30b2cdc4eccee8f5406c195f5ba285ce2bbd080a755d898f5a626b02de8decf,c8ed5d720ca8ad0e088c42209f617be27af65f5110d9fab4d1cb020fed5ba349
21,clutterStress,2,17493,0,0,0,0,0,3,0,true,21,0,0,d8a62724e868e9591bff5bd862886f12c32877de27c8000f15f4771c04c233d0,c2d4dbe749a7321ee7bafd4095c48a8055f4b49e2d82d84e3e196f28deeb1ccc,c8ed5d720ca8ad0e088c42209f617be27af65f5110d9fab4d1cb020fed5ba349
21,clutterStress,3,19992,0,0,0,0,0,3,0,true,24,0,0,8c998199f001600436558a5fa69349e62635bf262d2d34a82580e7f15ff44e2a,e13e3f0c82972487ae53e839ac9127854df9d05d673199827ed62077438beb26,c8ed5d720ca8ad0e088c42209f617be27af65f5110d9fab4d1cb020fed5ba349
21,faultControl,0,11662,12495,12495,0,0,0,0,3,true,67,0,30,0d17f163239a8d00e6b3349507eef7e28aa4c0b1ab74a239abac40b179052823,e1324ad99ce6c464649eb4bb29095a72e5c144140d35bd134eae7f1c636203fc,c8ed5d720ca8ad0e088c42209f617be27af65f5110d9fab4d1cb020fed5ba349
21,faultControl,1,15827,7497,7497,0,0,0,3,0,true,20,0,0,5ab7a79e07f60bbe00834f6a68323db7f338b3a117a2ee84ffab7406447ac234,a30b2cdc4eccee8f5406c195f5ba285ce2bbd080a755d898f5a626b02de8decf,c8ed5d720ca8ad0e088c42209f617be27af65f5110d9fab4d1cb020fed5ba349
21,faultControl,2,17493,0,0,0,0,0,3,0,true,21,0,0,9ea2c22037e28d945fd782c8a1c28db21302a1e8778ed3a9cc5542ce45ed5d94,c2d4dbe749a7321ee7bafd4095c48a8055f4b49e2d82d84e3e196f28deeb1ccc,c8ed5d720ca8ad0e088c42209f617be27af65f5110d9fab4d1cb020fed5ba349
21,faultControl,3,19992,0,0,0,0,0,3,0,true,24,0,0,5d0bc39a4cf80a0bd6ca1bbf2ab95f56567ba127a50a8b993ac7478a359f3950,e13e3f0c82972487ae53e839ac9127854df9d05d673199827ed62077438beb26,c8ed5d720ca8ad0e088c42209f617be27af65f5110d9fab4d1cb020fed5ba349
22,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,41f8d039246432f0e9834c843470ca387840957029636d8ce7eb17b16b2324dc,clean:22:none
22,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,6db64f20d9344cee278b0573862e46043e854695548b167939b41fecfda901b4,clean:22:none
22,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,413df67eaf9df01db5e0d315d275fb315f7e0c93399fb2cfa86d46406bb31705,clean:22:none
22,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,2cfb3f562f2ade11589c5519347fafbeb7d27fa84deb212f1561206c07411403,clean:22:none
22,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,41f8d039246432f0e9834c843470ca387840957029636d8ce7eb17b16b2324dc,clean:22:none
22,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,6db64f20d9344cee278b0573862e46043e854695548b167939b41fecfda901b4,clean:22:none
22,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,413df67eaf9df01db5e0d315d275fb315f7e0c93399fb2cfa86d46406bb31705,clean:22:none
22,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,2cfb3f562f2ade11589c5519347fafbeb7d27fa84deb212f1561206c07411403,clean:22:none
22,clutterStress,0,11662,12495,12495,0,0,0,0,7,true,67,0,0,26abd784c6f410187ca431a810296763a8801efb763131861d6392b977a7b145,39543098d8e0b85fe25a21ee8680258f8691d6ff3fdf2b48560a0409676c5bf4,fd320c78ab510a1399f2259d0952d9d385c973f6a477c0efc94ec1dc14d3eb6d
22,clutterStress,1,13328,12495,12495,0,0,0,0,7,true,16,0,0,00d9e6683fbe22ef12b237bf7912b6003bb68b0667748bd88b98db8c93bd8b01,5a306cb34d8283aa16a194064b9919bdf0aa9ed81fcbd4b45519b9fca9410ac7,fd320c78ab510a1399f2259d0952d9d385c973f6a477c0efc94ec1dc14d3eb6d
22,clutterStress,2,11662,12495,12495,0,0,0,0,7,true,14,0,0,a309c96a3981895d1d03ea2ca5a0795f8729dc6ccfa72f2a7d4113c72cdeee8e,d8e52f3e99206242b920f5ddeba67f942745a7080094c1348a00719744f7ced1,fd320c78ab510a1399f2259d0952d9d385c973f6a477c0efc94ec1dc14d3eb6d
22,clutterStress,3,13328,12495,12495,0,0,0,0,7,true,16,0,0,73fcb2668cde99d629cbcb3c8b2b6470298e6ce8c2a152850efe698b15af7fd2,ab4cb112614199b90bca6161cc8bb86d7b49d27953c83d1a61f69d2f5a18ec91,fd320c78ab510a1399f2259d0952d9d385c973f6a477c0efc94ec1dc14d3eb6d
22,faultControl,0,11662,12495,12495,0,0,0,0,7,true,67,0,0,381e6b5401866cd13d4885a7e5a9d640f38724e81b43a0e3d72174c425268347,39543098d8e0b85fe25a21ee8680258f8691d6ff3fdf2b48560a0409676c5bf4,fd320c78ab510a1399f2259d0952d9d385c973f6a477c0efc94ec1dc14d3eb6d
22,faultControl,1,13328,12495,12495,0,0,0,0,7,true,16,0,0,3a6acd649979b234d1f24a8763a937e06343e3dc90665efec90e0e3a160892da,5a306cb34d8283aa16a194064b9919bdf0aa9ed81fcbd4b45519b9fca9410ac7,fd320c78ab510a1399f2259d0952d9d385c973f6a477c0efc94ec1dc14d3eb6d
22,faultControl,2,11662,12495,12495,0,0,0,0,7,true,14,0,0,2e0d5946b92f790c351642ac966bc33511243b02ea1c211c9cebd103c7b9a190,d8e52f3e99206242b920f5ddeba67f942745a7080094c1348a00719744f7ced1,fd320c78ab510a1399f2259d0952d9d385c973f6a477c0efc94ec1dc14d3eb6d
22,faultControl,3,13328,12495,12495,0,0,0,0,7,true,16,0,0,73b0fd50d352ce16ebde3df2c67579f558fd45b2aeb67d60cd20de0c755a5def,ab4cb112614199b90bca6161cc8bb86d7b49d27953c83d1a61f69d2f5a18ec91,fd320c78ab510a1399f2259d0952d9d385c973f6a477c0efc94ec1dc14d3eb6d
23,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,7e23f47bc0442575c082b313c4f2b1a2c700608266875f2df73c610ca7159a0c,clean:23:none
23,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,9bb2db8745308c6f345f1989352ec3753018dbdfe70307b702a128e27c4f47ab,clean:23:none
23,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,ae2217bfce32f9cb95b24fbbf72a0f6bb83e19c82e7d67f53fa3f8701038505d,clean:23:none
23,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,ed200fbcbf418a724f3fd2c1124e8aedb0d7a6f5706f554085fb6e6c1da04663,clean:23:none
23,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,7e23f47bc0442575c082b313c4f2b1a2c700608266875f2df73c610ca7159a0c,clean:23:none
23,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,9bb2db8745308c6f345f1989352ec3753018dbdfe70307b702a128e27c4f47ab,clean:23:none
23,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,ae2217bfce32f9cb95b24fbbf72a0f6bb83e19c82e7d67f53fa3f8701038505d,clean:23:none
23,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,ed200fbcbf418a724f3fd2c1124e8aedb0d7a6f5706f554085fb6e6c1da04663,clean:23:none
23,clutterStress,0,13180,12495,12495,0,0,0,0,3,true,69,0,0,98bbe0aaa9189bfcb8564b33a25040590e1edbb169781d46eb41a9d1f9e4877d,d3c0c49d9999cb5030da753b0a745b5eb6c85169ea2a41e16ecd079d613863ac,9e709db414801b603cd9eff4ff0e1be86f1de4ecdda36fda5ef17b5ec058c206
23,clutterStress,1,14161,7497,7497,0,0,0,3,0,true,18,0,0,f68a13b1cad2a4e39e17166fc321699f1594a5380b930847aec55f7ee1f0bcbe,2cda8bf567c599d250337cf894badabbe1e0e6a4b13166344e8ecb8643923d79,9e709db414801b603cd9eff4ff0e1be86f1de4ecdda36fda5ef17b5ec058c206
23,clutterStress,2,19992,0,0,0,0,0,3,0,true,24,0,0,08d377f8a0f69025c08c065781132cbf33d4fe00fc0a25e1063d2b5a939ef26e,faa5cacff1331cda324d5533903b73167a06842c0e086a8498a1d2928f8337df,9e709db414801b603cd9eff4ff0e1be86f1de4ecdda36fda5ef17b5ec058c206
23,clutterStress,3,17493,0,0,0,0,0,3,0,true,21,0,0,7d4787b3dff085dc47717eb32674a88b12e3f4fa9bf57eda1eacaea71254add2,4d6e08aaddc0119a42b9c8ea35afe72aab341a26d63cbf24f34f948a0157f43b,9e709db414801b603cd9eff4ff0e1be86f1de4ecdda36fda5ef17b5ec058c206
23,faultControl,0,13180,12495,12495,0,0,0,0,3,true,69,0,0,fc5a53c182c8dc4905a4bef0b8ac51f7329453c1c9b97fd96b8c1c96bbb567f3,d3c0c49d9999cb5030da753b0a745b5eb6c85169ea2a41e16ecd079d613863ac,9e709db414801b603cd9eff4ff0e1be86f1de4ecdda36fda5ef17b5ec058c206
23,faultControl,1,14161,7497,7497,0,0,0,3,0,true,18,0,0,d2bcf680bc8dfb386af770075bf016914176f2ad2183d332543056574e495c49,2cda8bf567c599d250337cf894badabbe1e0e6a4b13166344e8ecb8643923d79,9e709db414801b603cd9eff4ff0e1be86f1de4ecdda36fda5ef17b5ec058c206
23,faultControl,2,19992,0,0,0,0,0,3,0,true,24,0,0,ec199812a818a1d2162a95fe83d97856d32d6fe696c718a98bb34030eda622af,faa5cacff1331cda324d5533903b73167a06842c0e086a8498a1d2928f8337df,9e709db414801b603cd9eff4ff0e1be86f1de4ecdda36fda5ef17b5ec058c206
23,faultControl,3,17493,0,0,0,0,0,3,0,true,21,0,0,b968973e4b39a4afd346ea2e410df730d75f324b3af73bd72c7f216482002fd1,4d6e08aaddc0119a42b9c8ea35afe72aab341a26d63cbf24f34f948a0157f43b,9e709db414801b603cd9eff4ff0e1be86f1de4ecdda36fda5ef17b5ec058c206
24,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,9149c28e01f35a3426cce70e18d18afac5a6ddf0cd400ee41496927d725fc771,clean:24:none
24,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,e95a27b8f91f8e6f4c6231317f56cfbb2c300d7670206caf998963104866cfe2,clean:24:none
24,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,50ba086db44745c7195437c4faf9907b04f58c54b8dc4b691d0d8e556f4f709c,clean:24:none
24,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,b9ecd695cfdc50d5a45c4503a1af3b019b4b7a6ddcc8670c67df6c094c90759d,clean:24:none
24,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,9149c28e01f35a3426cce70e18d18afac5a6ddf0cd400ee41496927d725fc771,clean:24:none
24,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,e95a27b8f91f8e6f4c6231317f56cfbb2c300d7670206caf998963104866cfe2,clean:24:none
24,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,50ba086db44745c7195437c4faf9907b04f58c54b8dc4b691d0d8e556f4f709c,clean:24:none
24,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,b9ecd695cfdc50d5a45c4503a1af3b019b4b7a6ddcc8670c67df6c094c90759d,clean:24:none
24,clutterStress,0,11662,12495,12495,0,0,0,0,3,true,67,0,30,5541d3036db5454c03bb69ce98569b2302a94e0baa30633042d1df20b5abf48e,82e47f7908690fc597ee7e6ba6a7787008611de6772ba50cc7df80da497250a6,dd72a4d4b2507ef34e3c5ac3c67f42f604c78b54d33208db70e56cdc88f9b19b
24,clutterStress,1,15827,7497,7497,0,0,0,3,0,true,20,0,0,16e0439c4790edd2496b5dc8dcc2d6c089595de1bd92734963cba3857c584f01,6b6c821e8cd722f2ded5ec57d86f8129b795f610fe0cb31647dd5a0909449d1d,dd72a4d4b2507ef34e3c5ac3c67f42f604c78b54d33208db70e56cdc88f9b19b
24,clutterStress,2,17493,0,0,0,0,0,3,0,true,21,0,0,281080edcce1a5e1518096b584265eaabc468ff8850de9608792f70faa3e2467,e5090aa483b92708d62cd2623237d05bb9f3d28a623fc3eb0a211f745e7f6c14,dd72a4d4b2507ef34e3c5ac3c67f42f604c78b54d33208db70e56cdc88f9b19b
24,clutterStress,3,19992,0,0,0,0,0,3,0,true,24,0,0,2f206e2910f8c115a260eeb027efc17361339ecbb021d36465077d4436f01f19,5145a052e483708c2a19d40f5415b6e2a4a259e5ec8c237d0509371524f86565,dd72a4d4b2507ef34e3c5ac3c67f42f604c78b54d33208db70e56cdc88f9b19b
24,faultControl,0,11662,12495,12495,0,0,0,0,3,true,67,0,30,e6ddbf61be57ff1cd52d8c19f26902a259bf15cd5a8bb6f47d40b548b54b445b,82e47f7908690fc597ee7e6ba6a7787008611de6772ba50cc7df80da497250a6,dd72a4d4b2507ef34e3c5ac3c67f42f604c78b54d33208db70e56cdc88f9b19b
24,faultControl,1,15827,7497,7497,0,0,0,3,0,true,20,0,0,0406f0dc1f674d7855a20ea7d66134bc7e99fe2cab44d3bcddca6647f23bdb07,6b6c821e8cd722f2ded5ec57d86f8129b795f610fe0cb31647dd5a0909449d1d,dd72a4d4b2507ef34e3c5ac3c67f42f604c78b54d33208db70e56cdc88f9b19b
24,faultControl,2,17493,0,0,0,0,0,3,0,true,21,0,0,ab756273d4c5584dfa616ad34b18f723f1b41e9760cbd93e9cadf30908ae1b79,e5090aa483b92708d62cd2623237d05bb9f3d28a623fc3eb0a211f745e7f6c14,dd72a4d4b2507ef34e3c5ac3c67f42f604c78b54d33208db70e56cdc88f9b19b
24,faultControl,3,19992,0,0,0,0,0,3,0,true,24,0,0,98809544052094b2b9348eb1de404a9743af9c8f4ce068c4f3a9a2e6b620e249,5145a052e483708c2a19d40f5415b6e2a4a259e5ec8c237d0509371524f86565,dd72a4d4b2507ef34e3c5ac3c67f42f604c78b54d33208db70e56cdc88f9b19b
25,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,123c9afb5cc3fe917c957c8be877f2e76e3503b806286426ee190bfb341b41ef,clean:25:none
25,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,15e10345420a716aab3f68d9dc0b07048bd8ff5ab5f6dad7970678077f44cbd5,clean:25:none
25,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,14252fcf3f209bafb9b6a418fc498da62b9f69d80b19e7d3b370f44791cbd6fb,clean:25:none
25,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,8e4afe92609fde2fb631cfe0a574a1b1720a21a489801da0c05faf1fd35fff0f,clean:25:none
25,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,123c9afb5cc3fe917c957c8be877f2e76e3503b806286426ee190bfb341b41ef,clean:25:none
25,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,15e10345420a716aab3f68d9dc0b07048bd8ff5ab5f6dad7970678077f44cbd5,clean:25:none
25,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,14252fcf3f209bafb9b6a418fc498da62b9f69d80b19e7d3b370f44791cbd6fb,clean:25:none
25,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,8e4afe92609fde2fb631cfe0a574a1b1720a21a489801da0c05faf1fd35fff0f,clean:25:none
25,clutterStress,0,11662,12495,12495,0,0,0,0,7,true,67,0,0,282ed2af3a605d54dd02460c6aa4585b7cf831a0f08a20c3be7e5e58f23e3b1c,73c10f96d8dd3e8147b21ff481db98060fe314bb1c564b999cc1d8258611cdcd,aea76e8b1bc19c875296caf505eec0a50791304b979bf434e912245346ca0010
