schemaVersion,recordKind,stableId,ownerId,authoredReferenceId,canonicalTargetId,buildingId,featureTag,reachable,detail,sourceAuthority,authorityDigest,sourceDigest
v27.production-reachability-audit.2,recipe,recipe:v22:weave:frost-linen,,research:textile:fiber,,,,,,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_frost_linen.asset,044d91d071cb2c376e7138ee82be679972deba3a018b95f749fef9a28c55796b,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,recipe:v22:weave:frost-wool,,research:textile:layered,,,,,,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_frost_wool.asset,3a2046b7861a70c83a212e5afc74aac67920bba91f2be6202f0a29cd601abba2,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,recipe:v22:weave:mire-canvas,,research:textile:layered,,,,,,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_mire_canvas.asset,ecde25e175e2e8c76023b7230c875362829d7809b3029124d27312c748333b0a,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,recipe:v22:weave:shade-cloth,,research:textile:fiber,,,,,,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_shade_cloth.asset,8dc968fe10091d368955e746145b05af0051eebc546086f08a55485eba8f73f5,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,recipe:v22:weave:spore-hemp,,research:textile:layered,,,,,,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_spore_hemp.asset,7c2abaa1c67e5857c6ffcd6ff89f2c3a151009631f77593335af86e13fffb385,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,recipe:vegetable-pie,,research:cuisine:baking,,,,,support:oven,Assets/Resources/SO/Economy/Recipes/Workshop/recipe_vegetable_pie.asset,ca5e6783d43f350b2331151f435151d26e0a5ed68d398fb4285da845d0cb06a1,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,recipe:vitality-tonic,,research:pharmacology:distillation,,,,,,Assets/Resources/SO/Economy/Recipes/recipe_vitality_tonic.asset,b94fe146d310504f12f5aa48f6316b4851f6962784f5b9fb46232a1d0dc53998,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,recipe:washed-vegetable,,research:cuisine:kitchen-hygiene,,,,,support:prep-sink,Assets/Resources/SO/Economy/Recipes/Workshop/recipe_washed_vegetable.asset,533320915027e8407a46982b2e5902ac29fb90cfd5d7b9092d97051f53bc52cb,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,recipe:wool-cloth,,research:textile:fiber,,,,,,Assets/Resources/SO/Economy/Recipes/recipe_wool_cloth.asset,3fccb67a9e495e5fdc5e454fc282c771859ac8142524cd09219cd57695d83280,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,recipe:young-wine,,research:cuisine:fermentation,,,,,support:fermenter,Assets/Resources/SO/Economy/Recipes/Workshop/recipe_young_wine.asset,e5809942b39fb17243247ee99f7d4432f71d668d57553796ee9f17b3f6f7024d,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:animal-blood,,research:husbandry:capture,,,,,,Assets/Resources/SO/Economy/Recipes/source_animal_blood.asset,ba5014b0fbb5a179539d05e4d662198c1075c21e06c9af8eb0edd8b749ffa083,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:animal-bone,,research:husbandry:capture,,,,,,Assets/Resources/SO/Economy/Recipes/source_animal_bone.asset,3d04054f59c8158b2147a7bfbb70e3a2c9bafa8ad7488951050ca5c56164129b,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:animal-egg,,research:husbandry:selective,,,,,,Assets/Resources/SO/Economy/Recipes/source_animal_egg.asset,f2bbdf1cfbaf8c2e8590ee0926b7039ceefc3156b2c5e97c1227e4f031126821,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:animal-fang,,research:husbandry:capture,,,,,,Assets/Resources/SO/Economy/Recipes/source_animal_fang.asset,7a059802ee8d9abf2ffb0c52d291108c7f398ef8771adfae04660467c4664573,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:animal-fat,,research:husbandry:capture,,,,,,Assets/Resources/SO/Economy/Recipes/source_animal_fat.asset,b3b5262582c138200706fa63c85735e1f9a24ba58c5a91b9e598b7baafc6eaf5,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:animal-feather,,research:husbandry:selective,,,,,,Assets/Resources/SO/Economy/Recipes/source_animal_feather.asset,c5a5e5c3f1880b66f4f278485bd50ad77a3fc943c0a366eafcf6d71f7808e5c0,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:animal-hide,,research:husbandry:capture,,,,,,Assets/Resources/SO/Economy/Recipes/source_animal_hide.asset,0355abd66717cf170dfb5de3c4d6c3970aff1246483e2dbb067f0444b7f05b23,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:animal-horn,,research:husbandry:selective,,,,,,Assets/Resources/SO/Economy/Recipes/source_animal_horn.asset,b27abd14c98471856a3ec71a16247ab4a546692ef276c2f3963583787f1355c2,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:animal-manure,,research:husbandry:feed,,,,,,Assets/Resources/SO/Economy/Recipes/source_animal_manure.asset,6b21ba3d7e41c71c0515b641be77cf0efef988f81e3793f218e1feeca4f7cfee,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:animal-meat,,research:husbandry:capture,,,,,,Assets/Resources/SO/Economy/Recipes/source_animal_meat.asset,c600b088c008a12084a4a4a0e590ea2fc864b7cff8d686d0901d781fa3cfe7aa,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:animal-milk,,research:husbandry:selective,,,,,,Assets/Resources/SO/Economy/Recipes/source_animal_milk.asset,864e7a6934f0afc2b74cd319fa208bdd9976170f802bd4cd896a804715472dc1,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:animal-wool,,research:husbandry:selective,,,,,,Assets/Resources/SO/Economy/Recipes/source_animal_wool.asset,c32a8244e6d4023f7f7837d3d917e17ecb57bcc520fccd2d89651ca102db121c,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:grass,,research:agriculture:gathering,,,,,,Assets/Resources/SO/Economy/Recipes/source_grass.asset,0f0d3e96857e4c34eda8cc76b53f4e6cf63a18687038828c3c3a0184df1c3590,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:logging,,research:forestry:logging,,,,,,Assets/Resources/SO/Economy/Recipes/source_logging.asset,ec0b129cc5b7abf7e71e3610d0260c2e08d8d0e994b7d3d7be5a3e8a14be7919,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:quarry,,research:mining:quarry,,,,,,Assets/Resources/SO/Economy/Recipes/source_quarry.asset,c29dfd39314cde7746341d3c855110e1b229de5fb5d7eb75d881e47c29e4f555,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:saltstone,,research:mining:surface,,,,,,Assets/Resources/SO/Economy/Recipes/source_saltstone.asset,6bad379769f63e7b7dce33641fb194338e94e9ed7f710a1bc0b6818f6ad11d1e,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:spoilage-animal,,research:agriculture:compost,,,,,,Assets/Resources/SO/Economy/Recipes/source_spoilage_animal.asset,2de46b80ddadcc57c97bbc8b007a916bae2acc2e39a2f9b7785de3a968d67f56,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:spoilage-forbidden,,research:control:blood-show,,,,,,Assets/Resources/SO/Economy/Recipes/source_spoilage_forbidden.asset,c161467fc13b24a14741e4fa757d14f12c9a85884b83dd02334426f1f3d1c938,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:spoilage-mixed,,research:agriculture:compost,,,,,,Assets/Resources/SO/Economy/Recipes/source_spoilage_mixed.asset,2155f3c8d937f353143b5eecd7ef9fb1bcb430d3a7e71be67452e31a02788a95,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,recipe,source:spoilage-plant,,research:agriculture:compost,,,,,,Assets/Resources/SO/Economy/Recipes/source_spoilage_plant.asset,33d11e86457df9b58f682448c5d2077099f930b13f4f20400bdd833d7d182c62,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:agriculture:compost,,,,,,,,Assets/Resources/SO/Research/Projects/agriculture_compost.asset,2d3c77470ff97b1f5a144505340ce25c7725079067eee577c23b74c516f93768,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:agriculture:cultivar-breeding,,,,,,,,Assets/Resources/SO/Research/Projects/agriculture_cultivar_breeding.asset,ad7d4cdbdf9e8a91030e99319678f2b745e1691ab93d2078c544242da8085400,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:agriculture:field,,,,,,,,Assets/Resources/SO/Research/Projects/agriculture_field.asset,494c45b559e0fb9fc2220d2e141aa2d4a8c4d9cec7cb9a0c61e45ba1d425210e,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:agriculture:gathering,,,,,,,,Assets/Resources/SO/Research/Projects/agriculture_gathering.asset,9b9244668c63ae35ced83411524b347c43eba9d5ee7f8a03e3aa39ba7537678a,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:agriculture:greenhouse-horticulture,,,,,,,,Assets/Resources/SO/Research/Projects/agriculture_greenhouse_horticulture.asset,1af749a55785de8945e3b515a3b2eaf4a8b65b6f72a7389bf584f6d460fd6e17,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:agriculture:indoor,,,,,,,,Assets/Resources/SO/Research/Projects/agriculture_indoor.asset,b5648e1b62754824b48062fe15d121a91215e8d7ea9ad516152d416248488d18,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:agriculture:irrigation,,,,,,,,Assets/Resources/SO/Research/Projects/agriculture_irrigation.asset,bf6d424e940607f9b0df4d37d5d29e22051cea39999e1f69a7f7d01c71d8accc,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:agriculture:phenology,,,,,,,,Assets/Resources/SO/Research/Projects/agriculture_phenology.asset,e60226b8e08db3a9093dde9f48d822eb6888fe0a46c01de3045773f70640f094,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:agriculture:soil-cycles,,,,,,,,Assets/Resources/SO/Research/Projects/agriculture_soil_cycles.asset,ca82fb344e46ce48acf75989cd12df4cb7c89fb5d9c01fc36df57d509dd99812,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:agriculture:subterranean,,,,,,,,Assets/Resources/SO/Research/Projects/agriculture_subterranean.asset,9710dba9e12032657087e054a13220c50161812d16644667da7fe32406e69803,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:arcane:advanced,,,,,,,,Assets/Resources/SO/Research/Projects/arcane_advanced.asset,c43934825a92367b64fa5f888b0d1340fa26474615dc42cf98b66ac78393e6b3,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:arcane:alchemy,,,,,,,,Assets/Resources/SO/Research/Projects/arcane_alchemy.asset,8baaad5a164c7961da0be8aedc56d4cfdc0128ff08035ed91fddefd0b0f80f99,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:arcane:records,,,,,,,,Assets/Resources/SO/Research/Projects/arcane_records.asset,298b8e382c04f8a7a8e837e362e6ba9747e6de253f20610aac0bc0d732229b70,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:arcane:resonance,,,,,,,,Assets/Resources/SO/Research/Projects/arcane_resonance.asset,855a5133cfda804cae2294fa6dfd6ec811d14e90981c4b3e3517b1db54c32040,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:authority:office,,,,,,,,Assets/Resources/SO/Research/Projects/authority_office.asset,4456527772a655fbc4565c87bec46babb4c988b090f6c369ecd91892caf7137e,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:authority:prestige,,,,,,,,Assets/Resources/SO/Research/Projects/authority_prestige.asset,361e2b3a7eca58cef8bff42358c30455d502cf54cae02dea7601507ad935c69b,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:authority:quarters,,,,,,,,Assets/Resources/SO/Research/Projects/authority_quarters.asset,4477ca1a090aeb93d8d2f6b58b2f0afa5313c5db7e836cef0cad7637678fd667,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:authority:ritual,,,,,,,,Assets/Resources/SO/Research/Projects/authority_ritual.asset,8a90cb29f806af93e759f29b5366fab814b9df3a9d1485b8b9f49ccb6b8031db,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:bath-business,,,,,,,,Assets/Resources/SO/Research/Projects/bath_business.asset,4d69feecdaa869048290bc92b4cfa122375c32bdd9dfc521121667a0a05db359,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:climate:environment-control,,,,,,,,Assets/Resources/SO/Research/Projects/climate_environment_control.asset,a8a3f3601a46a10139abb0e1f4db70166115d4d57f5d47bc3f3a78e217814609,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:climate:regional-climatology,,,,,,,,Assets/Resources/SO/Research/Projects/climate_regional_climatology.asset,71585c09276b5890ebf682a09c5046970e97bb58a220fdcad4df1a5dc523936b,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:climate:weather-observation,,,,,,,,Assets/Resources/SO/Research/Projects/climate_weather_observation.asset,ea294c34722d1288d29bddcc4fa52acaa7d7377d1f40fc411f1478273a9f0106,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:commerce:expansion,,,,,,,,Assets/Resources/SO/Research/Projects/commerce_expansion.asset,3bcd73fc95bb415df327793533fc412639eac126576a78b99d3180333aee7b45,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:commerce:logistics,,,,,,,,Assets/Resources/SO/Research/Projects/commerce_logistics.asset,709c8493d3c141b05be8da24b3e521871e0e53837fe466611a7061f77463cc3e,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:commerce:retail,,,,,,,,Assets/Resources/SO/Research/Projects/commerce_retail.asset,319f95738346882c063149148f1ff84c76670013daa52bdf7c8986d3413a110a,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:commerce:secure-trade,,,,,,,,Assets/Resources/SO/Research/Projects/commerce_secure_trade.asset,f229f6fdd3683456dce03f6a67ce9a728f6982c8a4bd4f7e49c1a9dfab7095f8,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:control:blood-show,,,,,,,,Assets/Resources/SO/Research/Projects/control_blood_show.asset,9ea237b16d43ef8570370f4e32268652771628918fe9e03f1713b1cba220d17a,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:control:labor,,,,,,,,Assets/Resources/SO/Research/Projects/control_labor.asset,69d16de31b0df25d7dd40daed031a9fb48fa0b9a661c6c7f73a690c2d767dbc2,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:control:restraints,,,,,,,,Assets/Resources/SO/Research/Projects/control_restraints.asset,54f80a9cfd848d565153fcd447a4378bff5e3fe02b81472f25dab2ce3881cdec,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:control:show,,,,,,,,Assets/Resources/SO/Research/Projects/control_show.asset,6457c72fbc4290d17422b4a02c0cbd53f764ecabf60a566b0a2cb362ddd9c7a9,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:cuisine:baking,,,,,,,,Assets/Resources/SO/Research/Projects/cuisine_baking.asset,dd862d7a9ce39da771eaa39417bfe0abc69d210ab12fe0b371472a10409bfb8c,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:cuisine:controlled-fermentation,,,,,,,,Assets/Resources/SO/Research/Projects/cuisine_controlled_fermentation.asset,1e3d3a6cbba44103756aeb9e99305907c728a0bc05d498d8aad38ac587170286,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:cuisine:crops,,,,,,,,Assets/Resources/SO/Research/Projects/cuisine_crops.asset,501e9d6e934e1d1895c70ff8ccf2b6a98a15cadfe5d90b8f6dc51c915fe97df5,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:cuisine:distilling-aging,,,,,,,,Assets/Resources/SO/Research/Projects/cuisine_distilling_aging.asset,37a660422a3ceaa7d0e80a421d957b3ac908d80bd550d9c9935e8cdc230b419f,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:cuisine:fermentation,,,,,,,,Assets/Resources/SO/Research/Projects/cuisine_fermentation.asset,ddaa1f6e7c336ff072abfc1ef27209a8d196fe65595a4f7c13e900d9f843c88d,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:cuisine:kitchen-hygiene,,,,,,,,Assets/Resources/SO/Research/Projects/cuisine_kitchen_hygiene.asset,a0601380195259990174a88c8ea8bfd22523b2e136fcb7b3776efb27df107b32,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:cuisine:lavish,,,,,,,,Assets/Resources/SO/Research/Projects/cuisine_lavish.asset,c62164cbca734405350228d9974c4454f26a7d35a115daca7d97965007fd615a,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:cuisine:livestock,,,,,,,,Assets/Resources/SO/Research/Projects/cuisine_livestock.asset,8f0bcd0570e3ab80868456bcdbe2361f570f6e5f93537844faa509a792bc4828,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:cuisine:milling,,,,,,,,Assets/Resources/SO/Research/Projects/cuisine_milling.asset,d8e8742519ab538292a418e1267839d5e654e806d8e305a20327fbd7278bd97f,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:cuisine:vegan,,,,,,,,Assets/Resources/SO/Research/Projects/cuisine_vegan.asset,97472a2f259442d067e37cb63199c8de7cb19d047633f1e9e7cc1639ec4664c2,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:defense:alliance-signals,,,,,,,,Assets/Resources/SO/Research/Projects/defense_alliance_signals.asset,1b8936a4c34e29fc40f74ca72484093c72c27abaf183190f0b2ae887dc369f48,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:defense:corridor-mechanisms,,,,,,,,Assets/Resources/SO/Research/Projects/defense_corridor_mechanisms.asset,b92c66f25cbeab3dd831c36b1beb52c97ed414eb9a113bf02f0bb523a4d95fb3,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:defense:fortification,,,,,,,,Assets/Resources/SO/Research/Projects/defense_fortification.asset,29792927f62f45d8be885c8f6b0a42872a1c62e5c095bc89bfd5658258d331c7,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:defense:ranged-positions,,,,,,,,Assets/Resources/SO/Research/Projects/defense_ranged_positions.asset,d7fa21f6f9f93228965a66e845f697b287ff010b9838147729fc3ea65c009d4a,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,research,research:defense:remote-control,,,,,,,,Assets/Resources/SO/Research/Projects/defense_remote_control.asset,6701085d3f8d452ff9753752b70f67393e51050bc0945edc2795a070b1dd90d0,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
