schemaVersion,recipeId,authoredOutputOrdinal,itemId,amount,probability,authoredOutputLineId,authoredRole,proposedOutputLineId,proposedRole,proposalReason,proposalDisposition,sourceAuthority,sourceDigest
v27.production.output-line-backfill.1,recipe:v22:weave:dreamweave,0,material:dreamweave,2,1,,Main,output:recipe:v22:weave:dreamweave/000/main/material:dreamweave,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=material:dreamweave,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_dreamweave.asset,870d1e7a72749994d8c2cea19112b0be387cb390ae91d39990cd82a32ad53fb8
v27.production.output-line-backfill.1,recipe:v22:weave:ember-cotton,0,material:ember-cotton,2,1,,Main,output:recipe:v22:weave:ember-cotton/000/main/material:ember-cotton,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=material:ember-cotton,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_ember_cotton.asset,dd57a9243e9d3c3fa08055a83b46b51460424b929f3d4801d60c1fe8461e559a
v27.production.output-line-backfill.1,recipe:v22:weave:frost-linen,0,material:frost-linen,2,1,,Main,output:recipe:v22:weave:frost-linen/000/main/material:frost-linen,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=material:frost-linen,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_frost_linen.asset,54d3df17dc99ca76dd300c09dddda8f8c84befd6cf2b87550839b0c439176993
v27.production.output-line-backfill.1,recipe:v22:weave:frost-wool,0,material:frost-wool,2,1,,Main,output:recipe:v22:weave:frost-wool/000/main/material:frost-wool,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=material:frost-wool,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_frost_wool.asset,c15108c6120f6811cbf43fe97b1025d256d0c8aca5a332d8e659e8c5bd8e9a69
v27.production.output-line-backfill.1,recipe:v22:weave:mire-canvas,0,material:mire-canvas,2,1,,Main,output:recipe:v22:weave:mire-canvas/000/main/material:mire-canvas,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=material:mire-canvas,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_mire_canvas.asset,5c8c31baa4dbbe0a0c65058adaee9a9302d13de7ceeff649a694855496c76bcf
v27.production.output-line-backfill.1,recipe:v22:weave:shade-cloth,0,material:cloth,2,1,,Main,output:recipe:v22:weave:shade-cloth/000/main/material:cloth,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=material:cloth,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_shade_cloth.asset,b894b1d5fa192c7963445823c82741811d46229284cc640ba1a93a202b8cef72
v27.production.output-line-backfill.1,recipe:v22:weave:spore-hemp,0,material:spore-hemp,2,1,,Main,output:recipe:v22:weave:spore-hemp/000/main/material:spore-hemp,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=material:spore-hemp,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_spore_hemp.asset,2f1a45ef9101b2d166c3ce170ef63bdb86f371dcc9133ba71d605cb7e6812624
v27.production.output-line-backfill.1,recipe:vegetable-pie,0,food:vegetable-pie,2,1,,Main,output:recipe:vegetable-pie/000/main/food:vegetable-pie,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=food:vegetable-pie,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/Workshop/recipe_vegetable_pie.asset,d8154e2cd5392dd69da90a4a7b2e0c5d0660b666c9e06e82f5735e7a92c78eb5
v27.production.output-line-backfill.1,recipe:vitality-tonic,0,drug:vitality-tonic,2,1,,Main,output:recipe:vitality-tonic/000/main/drug:vitality-tonic,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=drug:vitality-tonic,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/recipe_vitality_tonic.asset,8b1566db40d33fefd054b6573d6a87d80e733fbb195705bebe0443d9ec77beae
v27.production.output-line-backfill.1,recipe:washed-vegetable,0,material:washed-vegetable,2,1,,Main,output:recipe:washed-vegetable/000/main/material:washed-vegetable,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=material:washed-vegetable,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/Workshop/recipe_washed_vegetable.asset,0b7b45b57d4cfb6d8df03b6327402db88e40276fcf496310bcd49136d1917d56
v27.production.output-line-backfill.1,recipe:wool-cloth,0,material:cloth,2,1,,Main,output:recipe:wool-cloth/000/main/material:cloth,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=material:cloth,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/recipe_wool_cloth.asset,27948fc3a85c617730d7b7865265ff326c5c86fec95c65923411470544c4120c
v27.production.output-line-backfill.1,recipe:young-wine,0,material:young-wine,2,1,,Main,output:recipe:young-wine/000/main/material:young-wine,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=material:young-wine,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/Workshop/recipe_young_wine.asset,89f6e47a6ef56d087b3767a8a10630637f43f6cd38950a8123c1e157f9c84aaf
v27.production.output-line-backfill.1,source:animal-blood,0,resource:blood,2,1,,Main,output:source:animal-blood/000/main/resource:blood,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=resource:blood,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_animal_blood.asset,bd8d963b4eddb7b24df170bf01333919ac94ca143ae7af76ae0beecb65313d6b
v27.production.output-line-backfill.1,source:animal-bone,0,resource:bone,2,1,,Main,output:source:animal-bone/000/main/resource:bone,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=resource:bone,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_animal_bone.asset,41878596eb6ace18f3065c83a31c3556bfad94156d7c199a24acae6e1353e55f
v27.production.output-line-backfill.1,source:animal-egg,0,resource:egg,3,1,,Main,output:source:animal-egg/000/main/resource:egg,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=resource:egg,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_animal_egg.asset,d2231bd0fb7cb680d27061f2190484a70b013e20aa3a1dfd4c04c74f9b2140f2
v27.production.output-line-backfill.1,source:animal-fang,0,resource:fang,1,1,,Main,output:source:animal-fang/000/main/resource:fang,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=resource:fang,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_animal_fang.asset,38cc215567b76a3195ba73962f639df570ce540f562a28c512d02dee32206247
v27.production.output-line-backfill.1,source:animal-fat,0,resource:fat,2,1,,Main,output:source:animal-fat/000/main/resource:fat,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=resource:fat,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_animal_fat.asset,1c913b78b45d0686d932ee2bba54ca118e2da8e67e2d938b18bf93e508b2931f
v27.production.output-line-backfill.1,source:animal-feather,0,resource:feather,4,1,,Main,output:source:animal-feather/000/main/resource:feather,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=resource:feather,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_animal_feather.asset,78bec4af7f78fd9e241ea3927ad711b11a0a0e69545c7e26aec29b90ad1566d4
v27.production.output-line-backfill.1,source:animal-hide,0,resource:hide,2,1,,Main,output:source:animal-hide/000/main/resource:hide,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=resource:hide,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_animal_hide.asset,4847d18c2ca44fdae11b4794f4e2a216e98d962357c330671aa98ed094416480
v27.production.output-line-backfill.1,source:animal-horn,0,resource:horn,1,1,,Main,output:source:animal-horn/000/main/resource:horn,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=resource:horn,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_animal_horn.asset,89b64b5fe4e962e22461207df93c1e23f0aa2b19a009ff35c22c1eb2ee86cccd
v27.production.output-line-backfill.1,source:animal-manure,0,resource:manure,2,1,,Main,output:source:animal-manure/000/main/resource:manure,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=resource:manure,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_animal_manure.asset,f8ac80c4946b5d2134bf7b8c80870c381faf0c0de57c3cc074636f198c3a9afc
v27.production.output-line-backfill.1,source:animal-meat,0,resource:meat,4,1,,Main,output:source:animal-meat/000/main/resource:meat,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=resource:meat,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_animal_meat.asset,5d29fee1979657b3d47d4f2a7e16e98bf92bc19d107bbd5559800aeea846ffd3
v27.production.output-line-backfill.1,source:animal-milk,0,resource:milk,3,1,,Main,output:source:animal-milk/000/main/resource:milk,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=resource:milk,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_animal_milk.asset,2b4fcbe69a66e19ebc87099116b9d4eb1f1c040b30694ca3d30ae5b86f963c17
v27.production.output-line-backfill.1,source:animal-wool,0,resource:wool,3,1,,Main,output:source:animal-wool/000/main/resource:wool,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=resource:wool,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_animal_wool.asset,057315e517bac4463abfa8d1ef6e925f0edd7c27993aac9d41ea1d0989b86113
v27.production.output-line-backfill.1,source:grass,0,resource:grass-straw,4,1,,Main,output:source:grass/000/main/resource:grass-straw,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=resource:grass-straw,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_grass.asset,a39930c832359a52f770b200a5b2d9256277637b0fb9b2feac63f89e596467e8
v27.production.output-line-backfill.1,source:logging,0,resource:log,5,1,,Main,output:source:logging/000/main/resource:log,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=resource:log,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_logging.asset,a46f89061bb0e70760a10b4acda2c9ec21108fa7db419d72555a514855ff5765
v27.production.output-line-backfill.1,source:logging,1,resource:dark-resin,1,0.18,,Main,output:source:logging/001/byproduct/resource:dark-resin,Byproduct,missing-output-line-id; rule=non-primary-byproduct; item=resource:dark-resin,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_logging.asset,a46f89061bb0e70760a10b4acda2c9ec21108fa7db419d72555a514855ff5765
v27.production.output-line-backfill.1,source:quarry,0,resource:stone,4,1,,Main,output:source:quarry/000/main/resource:stone,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=resource:stone,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_quarry.asset,b13d098adcaedc93528c3c690a1e0fc599ebc50bd9d58af783049b8a47dc1a6f
v27.production.output-line-backfill.1,source:quarry,1,resource:coal,1,0.2,,Main,output:source:quarry/001/byproduct/resource:coal,Byproduct,missing-output-line-id; rule=non-primary-byproduct; item=resource:coal,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_quarry.asset,b13d098adcaedc93528c3c690a1e0fc599ebc50bd9d58af783049b8a47dc1a6f
v27.production.output-line-backfill.1,source:quarry,2,resource:iron-ore,1,0.16,,Main,output:source:quarry/002/byproduct/resource:iron-ore,Byproduct,missing-output-line-id; rule=non-primary-byproduct; item=resource:iron-ore,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_quarry.asset,b13d098adcaedc93528c3c690a1e0fc599ebc50bd9d58af783049b8a47dc1a6f
v27.production.output-line-backfill.1,source:quarry,3,resource:gold-ore,1,0.03,,Main,output:source:quarry/003/byproduct/resource:gold-ore,Byproduct,missing-output-line-id; rule=non-primary-byproduct; item=resource:gold-ore,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_quarry.asset,b13d098adcaedc93528c3c690a1e0fc599ebc50bd9d58af783049b8a47dc1a6f
v27.production.output-line-backfill.1,source:quarry,4,resource:mana-crystal,1,0.01,,Main,output:source:quarry/004/byproduct/resource:mana-crystal,Byproduct,missing-output-line-id; rule=non-primary-byproduct; item=resource:mana-crystal,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_quarry.asset,b13d098adcaedc93528c3c690a1e0fc599ebc50bd9d58af783049b8a47dc1a6f
v27.production.output-line-backfill.1,source:saltstone,0,resource:stone,3,1,,Main,output:source:saltstone/000/main/resource:stone,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=resource:stone,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_saltstone.asset,fc1c4888606fa115517f17ad8f9bdeb01a6e352503db71f1eee7bf2ca10e1147
v27.production.output-line-backfill.1,source:saltstone,1,resource:saltstone,1,0.25,,Main,output:source:saltstone/001/byproduct/resource:saltstone,Byproduct,missing-output-line-id; rule=non-primary-byproduct; item=resource:saltstone,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_saltstone.asset,fc1c4888606fa115517f17ad8f9bdeb01a6e352503db71f1eee7bf2ca10e1147
v27.production.output-line-backfill.1,source:spoilage-animal,0,waste:animal-rot,1,1,,Main,output:source:spoilage-animal/000/main/waste:animal-rot,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=waste:animal-rot,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_spoilage_animal.asset,a8a6cccc63d4464bec0b85646791547641501137258fec9408a4d1ffbc08cea8
v27.production.output-line-backfill.1,source:spoilage-forbidden,0,waste:forbidden-rot,1,1,,Main,output:source:spoilage-forbidden/000/main/waste:forbidden-rot,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=waste:forbidden-rot,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_spoilage_forbidden.asset,98d6fb330172a751c75357bea61b0d447f457630b05f64beecd13e0a2ce4cb6d
v27.production.output-line-backfill.1,source:spoilage-mixed,0,waste:mixed-rot,1,1,,Main,output:source:spoilage-mixed/000/main/waste:mixed-rot,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=waste:mixed-rot,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_spoilage_mixed.asset,289b30815c735691b040fe650df16e508a620e56ed6312f46e175af5cfab8ef6
v27.production.output-line-backfill.1,source:spoilage-plant,0,waste:plant-rot,1,1,,Main,output:source:spoilage-plant/000/main/waste:plant-rot,Main,missing-output-line-id; rule=authored-ordinal-zero-main; item=waste:plant-rot,backfill-proposal-ready,Assets/Resources/SO/Economy/Recipes/source_spoilage_plant.asset,e8a9fe0995a529c38f444f959fa69dbdfeaea6b558da74da0823e4cf81f51338
