schemaVersion,definitionId,workstationTag,seedIndex,deterministicSeed,observationId,measurementCapabilityId,winnerSourceKind,winnerSourceCapabilityId,winnerProducerId,winnerBranchId,maximumSingleCompletionMassGrams,outputCapabilityIds,planSourceDigest,fixtureSourceDigest,portfolioSourceDigest
v27-production-output-clearance-measurement-portfolio@1,building:1080,workstation:steelworks,27,157208,output-clearance-observation:building:1080:workstation:steelworks:157208,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:steel-ingot,branch:normal,850,production-output:standard-definition,6673602b34b176d5b02f9b010a1aeecd2a59edcf5267588ce16a14c41ad7f601,31884d7ecddcac2e2b148adb345c91eb5e9ec1f2437eb6bb13d450bf1ee047e7,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1080,workstation:steelworks,28,157209,output-clearance-observation:building:1080:workstation:steelworks:157209,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:steel-ingot,branch:normal,850,production-output:standard-definition,6673602b34b176d5b02f9b010a1aeecd2a59edcf5267588ce16a14c41ad7f601,1b1b2f43ab606dcd1c064c2c78694491b2733efdcee0eb312d23c024f3c80882,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1080,workstation:steelworks,29,157210,output-clearance-observation:building:1080:workstation:steelworks:157210,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:steel-ingot,branch:normal,850,production-output:standard-definition,6673602b34b176d5b02f9b010a1aeecd2a59edcf5267588ce16a14c41ad7f601,4c3ed173e66d444ded61f6f6e6a698cdf4ee836bc804c88a12362278466fe37b,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1080,workstation:steelworks,30,157211,output-clearance-observation:building:1080:workstation:steelworks:157211,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:steel-ingot,branch:normal,850,production-output:standard-definition,6673602b34b176d5b02f9b010a1aeecd2a59edcf5267588ce16a14c41ad7f601,e7d8d1341a867275a18708cbc761c11ff091272c0676186147c4dea07342f7fb,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1080,workstation:steelworks,31,157212,output-clearance-observation:building:1080:workstation:steelworks:157212,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:steel-ingot,branch:normal,850,production-output:standard-definition,6673602b34b176d5b02f9b010a1aeecd2a59edcf5267588ce16a14c41ad7f601,a3564e0d7fba3be249dcb818ad380e0a35c2439fca975b3172556d04f1e24b45,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,0,157181,output-clearance-observation:building:1081:workstation:jeweler:157181,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,76eda6a3c4dd41c5da40d2cb2c1db0cb8eebcf96bb28d36b83b073daff909397,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,1,157182,output-clearance-observation:building:1081:workstation:jeweler:157182,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,c6bd2b931844e190f9a0d46779ed5146ac4d5920ca4b290490115584fb198c17,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,2,157183,output-clearance-observation:building:1081:workstation:jeweler:157183,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,86cc5a6fdb4f6d011761abfdf73978443b528c3b32d5dbfd44a2e298c493a17c,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,3,157184,output-clearance-observation:building:1081:workstation:jeweler:157184,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,c9d2390079ae2eff8dd4ef7773d77440757b678837dab6ebc66c6335b9bf55c0,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,4,157185,output-clearance-observation:building:1081:workstation:jeweler:157185,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,4a704d78845026843b854e0d9727f6b8ca7345836a22c86f8aa5b60a245304bc,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,5,157186,output-clearance-observation:building:1081:workstation:jeweler:157186,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,bd1f8dcc34bfc3bec9b5f8e739fce21457bdad4109e8d39548ad3165e5df6a20,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,6,157187,output-clearance-observation:building:1081:workstation:jeweler:157187,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,846f0330137c8832a6a2538dd0ca572d1199f93403719ad691374008242b23f5,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,7,157188,output-clearance-observation:building:1081:workstation:jeweler:157188,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,1822895e0d0b6cad179607d892a47b5b6bf3d9e10f78ee218ae41cefe63143b3,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,8,157189,output-clearance-observation:building:1081:workstation:jeweler:157189,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,329518e1643e353ccab34a928fe733cb4f36fef478d0aa399eb37a6955752d37,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,9,157190,output-clearance-observation:building:1081:workstation:jeweler:157190,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,6814e7f48cc23d5cd31b2a9676eaae3d0b58fab1a3acf9902864f7ae4a9ca7a2,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,10,157191,output-clearance-observation:building:1081:workstation:jeweler:157191,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,ffd4fcff6aeea37e69afca643e716d4016b9fcd88a09168c7774f2f6b91fce63,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,11,157192,output-clearance-observation:building:1081:workstation:jeweler:157192,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,99e817c4f6956fa692ce2feb0af69965d32edbc3c9ee50da84b0e082e1ef3b66,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,12,157193,output-clearance-observation:building:1081:workstation:jeweler:157193,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,9d1bb499b1a38a9f6eb85ffcb54a9aa916917e65dbd0a7e9657be878077a6fd2,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,13,157194,output-clearance-observation:building:1081:workstation:jeweler:157194,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,a960d3a863645cd8cc90dcee162fd89a9ea6d5adc5deab0dce08c29d1d36003b,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,14,157195,output-clearance-observation:building:1081:workstation:jeweler:157195,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,5da7912dd445508238d6573385e2a14933df2b0f0e6093cfc1986e4abd267643,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,15,157196,output-clearance-observation:building:1081:workstation:jeweler:157196,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,d0cdb93bfdb35323fc687e0346ba54a638db4cc55fe220797834fde4ae0545d5,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,16,157197,output-clearance-observation:building:1081:workstation:jeweler:157197,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,1d74fc0aeeeda06454f7a8e5d5ed4543e24ddbc2fcf5319912a083ee76cdc712,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,17,157198,output-clearance-observation:building:1081:workstation:jeweler:157198,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,b49ab4d5aaf4539d8461e3ce455d7a2d5db4c766f498896399ccd56f35e4ce3a,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,18,157199,output-clearance-observation:building:1081:workstation:jeweler:157199,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,76b4eea4ff409bf995d7887dd0b4969b4958c217eef3845536307b0e29bc2d41,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,19,157200,output-clearance-observation:building:1081:workstation:jeweler:157200,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,3a7cf1126eac3e5d8bcaab5b130554c2400e901e5a38c6d9859c61002ea17e5c,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,20,157201,output-clearance-observation:building:1081:workstation:jeweler:157201,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,5c7a52f62b73130256f891656d21309b0c585093e5f02637a8cc98f6cd3b8b2a,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,21,157202,output-clearance-observation:building:1081:workstation:jeweler:157202,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,9ce0f7d894c4d98fb8f97e0efdc29d154957a9e1c3335f91bf851dca2a15a8bb,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,22,157203,output-clearance-observation:building:1081:workstation:jeweler:157203,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,13f8f3e66e6eeac25c3f6bedee0905927b897615f964e00d29564b326eba71ec,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,23,157204,output-clearance-observation:building:1081:workstation:jeweler:157204,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,eb4eab90ab938e02c51f4f9964bf9224fa6e50791646c9d480ebb70eccaf94ec,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,24,157205,output-clearance-observation:building:1081:workstation:jeweler:157205,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,6aca643933dece24e6aa1b94aa856a606933e0443de5ff687b05e071fad1c232,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1081,workstation:jeweler,25,157206,output-clearance-observation:building:1081:workstation:jeweler:157206,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:gold-leaf,branch:normal,400,production-output:standard-definition,c5444e01f29cc1532b664c33a2420694ecbd1bd3f2a49d1937c5faca26ac35c3,eea02ad2bac71bbfc88b1432c9fe62605955ad73798d06b6fca56ec9d0aea6c6,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
