schemaVersion,itemId,unitSemanticKind,unitLabel,unitDescription,nominalVolumeMilliLiters,packageTareGrams,tareDisposition,packagingReviewDisposition,containerItemId,primaryMaterialId,derivationKind,beforeMassGrams,proposedAfterMassGrams,deltaGrams,haulClass,minimumUnitsFor6Kg,maximumUnitsFor11Kg,maxStack,massBalanceSourceId,reviewStatus,assetApplied
v27.mass.explicit-semantic.2,tool:administrative-seal,OtherExplicitPhysicalUnit,1 complete reusable tool,"One complete authored reusable tool, instrument, restraint, cart, or administrative implement retained as an indivisible physical item.",0,0,None,Unspecified,,,EquipmentShapeAndMaterial,2350,2350,0,IndividualEquipment,3,4,1,mass:semantic-authority:tool:administrative-seal:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,tool:alloy-crucible,OtherExplicitPhysicalUnit,1 tool or maintenance kit,"One standardized authored tool, replaceable tool head, or maintenance/prospecting kit that can be stocked in ordinary logistics batches.",0,0,None,Unspecified,,,RecipeMassBalance,2350,2350,0,Ordinary,3,4,50,mass:semantic-authority:tool:alloy-crucible:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,tool:banquet-cart,OtherExplicitPhysicalUnit,1 complete reusable tool,"One complete authored reusable tool, instrument, restraint, cart, or administrative implement retained as an indivisible physical item.",0,0,None,Unspecified,,,EquipmentShapeAndMaterial,3150,3150,0,IndividualEquipment,2,3,1,mass:semantic-authority:tool:banquet-cart:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,tool:deep-shaft-hoist,OtherExplicitPhysicalUnit,1 tool or maintenance kit,"One standardized authored tool, replaceable tool head, or maintenance/prospecting kit that can be stocked in ordinary logistics batches.",0,0,None,Unspecified,,,RecipeMassBalance,2400,2400,0,Ordinary,3,4,50,mass:semantic-authority:tool:deep-shaft-hoist:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,tool:field-repair-kit,OtherExplicitPhysicalUnit,1 tool or maintenance kit,"One standardized authored tool, replaceable tool head, or maintenance/prospecting kit that can be stocked in ordinary logistics batches.",0,0,None,Unspecified,,,RecipeMassBalance,2500,2500,0,Ordinary,3,4,50,mass:semantic-authority:tool:field-repair-kit:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,tool:hauling-harness,ApparelPiece,1 complete apparel item,One complete authored apparel item; fitted body-form definitions share this physical item and textile variants are projected by the apparel mass authority.,0,0,None,Unspecified,,,ApparelShapeAndTextile,1150,1150,0,IndividualEquipment,6,9,1,mass:apparel-item:tool:hauling-harness:authority:v1,authority-backed-mass-coherent,false
v27.mass.explicit-semantic.2,tool:inspection-gauge,OtherExplicitPhysicalUnit,1 complete reusable tool,"One complete authored reusable tool, instrument, restraint, cart, or administrative implement retained as an indivisible physical item.",0,0,None,Unspecified,,,EquipmentShapeAndMaterial,2350,2350,0,IndividualEquipment,3,4,1,mass:semantic-authority:tool:inspection-gauge:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,tool:maintenance-kit,OtherExplicitPhysicalUnit,1 tool or maintenance kit,"One standardized authored tool, replaceable tool head, or maintenance/prospecting kit that can be stocked in ordinary logistics batches.",0,0,None,Unspecified,,,RecipeMassBalance,2350,2350,0,Ordinary,3,4,50,mass:semantic-authority:tool:maintenance-kit:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,tool:mana-probe,OtherExplicitPhysicalUnit,1 tool or maintenance kit,"One standardized authored tool, replaceable tool head, or maintenance/prospecting kit that can be stocked in ordinary logistics batches.",0,0,None,Unspecified,,,RecipeMassBalance,1200,1200,0,Ordinary,5,9,50,mass:semantic-authority:tool:mana-probe:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,tool:powered-tool-head,OtherExplicitPhysicalUnit,1 tool or maintenance kit,"One standardized authored tool, replaceable tool head, or maintenance/prospecting kit that can be stocked in ordinary logistics batches.",0,0,None,Unspecified,,,RecipeMassBalance,2350,2350,0,Ordinary,3,4,50,mass:semantic-authority:tool:powered-tool-head:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,tool:precision-gauge,OtherExplicitPhysicalUnit,1 tool or maintenance kit,"One standardized authored tool, replaceable tool head, or maintenance/prospecting kit that can be stocked in ordinary logistics batches.",0,0,None,Unspecified,,,RecipeMassBalance,2350,2350,0,Ordinary,3,4,50,mass:semantic-authority:tool:precision-gauge:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,tool:prisoner-work-kit,OtherExplicitPhysicalUnit,1 complete reusable tool,"One complete authored reusable tool, instrument, restraint, cart, or administrative implement retained as an indivisible physical item.",0,0,None,Unspecified,,,EquipmentShapeAndMaterial,2350,2350,0,IndividualEquipment,3,4,1,mass:semantic-authority:tool:prisoner-work-kit:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,tool:prospecting-kit,OtherExplicitPhysicalUnit,1 tool or maintenance kit,"One standardized authored tool, replaceable tool head, or maintenance/prospecting kit that can be stocked in ordinary logistics batches.",0,0,None,Unspecified,,,RecipeMassBalance,2350,2350,0,Ordinary,3,4,50,mass:semantic-authority:tool:prospecting-kit:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,tool:reinforced-restraint,OtherExplicitPhysicalUnit,1 complete reusable tool,"One complete authored reusable tool, instrument, restraint, cart, or administrative implement retained as an indivisible physical item.",0,0,None,Unspecified,,,EquipmentShapeAndMaterial,2500,2500,0,IndividualEquipment,3,4,1,mass:semantic-authority:tool:reinforced-restraint:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,tool:rune-identification-lens,OtherExplicitPhysicalUnit,1 complete reusable tool,"One complete authored reusable tool, instrument, restraint, cart, or administrative implement retained as an indivisible physical item.",0,0,None,Unspecified,,,EquipmentShapeAndMaterial,1200,1200,0,IndividualEquipment,5,9,1,mass:semantic-authority:tool:rune-identification-lens:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,tool:sewing-kit,OtherExplicitPhysicalUnit,1 complete reusable tool,"One complete authored reusable tool, instrument, restraint, cart, or administrative implement retained as an indivisible physical item.",0,0,None,Unspecified,,,EquipmentShapeAndMaterial,2000,2000,0,IndividualEquipment,3,5,1,mass:semantic-authority:tool:sewing-kit:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,tool:watch-signal-horn,OtherExplicitPhysicalUnit,1 complete reusable tool,"One complete authored reusable tool, instrument, restraint, cart, or administrative implement retained as an indivisible physical item.",0,0,None,Unspecified,,,EquipmentShapeAndMaterial,2350,2350,0,IndividualEquipment,3,4,1,mass:semantic-authority:tool:watch-signal-horn:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,tool:weather-observation-kit,OtherExplicitPhysicalUnit,1 complete reusable tool,"One complete authored reusable tool, instrument, restraint, cart, or administrative implement retained as an indivisible physical item.",0,0,None,Unspecified,,,EquipmentShapeAndMaterial,2350,2350,0,IndividualEquipment,3,4,1,mass:semantic-authority:tool:weather-observation-kit:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,waste:animal-rot,WasteBundle,1 standardized waste bundle,One haulable authored waste bundle produced by spoilage or processing; treatment and disposal remain explicit downstream transforms or sinks.,0,0,None,Unspecified,,,DerivedByproduct,700,700,0,Ordinary,9,15,75,mass:semantic-authority:waste:animal-rot:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,waste:forbidden-rot,WasteBundle,1 standardized waste bundle,One haulable authored waste bundle produced by spoilage or processing; treatment and disposal remain explicit downstream transforms or sinks.,0,0,None,Unspecified,,,DerivedByproduct,700,700,0,Ordinary,9,15,50,mass:semantic-authority:waste:forbidden-rot:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,waste:mixed-rot,WasteBundle,1 standardized waste bundle,One haulable authored waste bundle produced by spoilage or processing; treatment and disposal remain explicit downstream transforms or sinks.,0,0,None,Unspecified,,,DerivedByproduct,650,650,0,Ordinary,10,16,75,mass:semantic-authority:waste:mixed-rot:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,waste:plant-rot,WasteBundle,1 standardized waste bundle,One haulable authored waste bundle produced by spoilage or processing; treatment and disposal remain explicit downstream transforms or sinks.,0,0,None,Unspecified,,,DerivedByproduct,600,600,0,Ordinary,10,18,75,mass:semantic-authority:waste:plant-rot:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,yarn:cave-silk,TextileRollOrSheet,1 yarn skein,One standardized authored yarn skein used as a divisible apparel-production input without disposable packaging.,0,0,None,Unspecified,,,RecipeMassBalance,80,80,0,Ordinary,75,137,200,mass:semantic-authority:yarn:cave-silk:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,yarn:common-wool,TextileRollOrSheet,1 yarn skein,One standardized authored yarn skein used as a divisible apparel-production input without disposable packaging.,0,0,None,Unspecified,,,RecipeMassBalance,80,80,0,Ordinary,75,137,200,mass:semantic-authority:yarn:common-wool:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,yarn:deep-goat-wool,TextileRollOrSheet,1 yarn skein,One standardized authored yarn skein used as a divisible apparel-production input without disposable packaging.,0,0,None,Unspecified,,,RecipeMassBalance,80,80,0,Ordinary,75,137,200,mass:semantic-authority:yarn:deep-goat-wool:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,yarn:dreamweave,TextileRollOrSheet,1 yarn skein,One standardized authored yarn skein used as a divisible apparel-production input without disposable packaging.,0,0,None,Unspecified,,,RecipeMassBalance,80,80,0,Ordinary,75,137,200,mass:semantic-authority:yarn:dreamweave:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,yarn:ember-cotton,TextileRollOrSheet,1 yarn skein,One standardized authored yarn skein used as a divisible apparel-production input without disposable packaging.,0,0,None,Unspecified,,,RecipeMassBalance,80,80,0,Ordinary,75,137,200,mass:semantic-authority:yarn:ember-cotton:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,yarn:frost-linen,TextileRollOrSheet,1 yarn skein,One standardized authored yarn skein used as a divisible apparel-production input without disposable packaging.,0,0,None,Unspecified,,,RecipeMassBalance,80,80,0,Ordinary,75,137,200,mass:semantic-authority:yarn:frost-linen:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,yarn:frost-wool,TextileRollOrSheet,1 yarn skein,One standardized authored yarn skein used as a divisible apparel-production input without disposable packaging.,0,0,None,Unspecified,,,RecipeMassBalance,80,80,0,Ordinary,75,137,200,mass:semantic-authority:yarn:frost-wool:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,yarn:mire-canvas,TextileRollOrSheet,1 yarn skein,One standardized authored yarn skein used as a divisible apparel-production input without disposable packaging.,0,0,None,Unspecified,,,RecipeMassBalance,80,80,0,Ordinary,75,137,200,mass:semantic-authority:yarn:mire-canvas:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,yarn:shade-cloth,TextileRollOrSheet,1 yarn skein,One standardized authored yarn skein used as a divisible apparel-production input without disposable packaging.,0,0,None,Unspecified,,,RecipeMassBalance,80,80,0,Ordinary,75,137,200,mass:semantic-authority:yarn:shade-cloth:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,yarn:spore-hemp,TextileRollOrSheet,1 yarn skein,One standardized authored yarn skein used as a divisible apparel-production input without disposable packaging.,0,0,None,Unspecified,,,RecipeMassBalance,80,80,0,Ordinary,75,137,200,mass:semantic-authority:yarn:spore-hemp:v1,unit-reviewed-mass-provisional,false
