record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,domain,3,CharacterPerformanceFormulaDomain,Medical,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,resultChannel,1,CharacterPerformanceResultChannel,Speed,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,baseValue,1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.0.capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.0.weight,0.25,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.0.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.1.capacityId,1,CharacterFunctionalCapacityId,Visual Discernment,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.1.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.1.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.2.capacityId,9,CharacterFunctionalCapacityId,Precision Manipulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.2.weight,0.35,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.2.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.3.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.3.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.3.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.4.capacityId,7,CharacterFunctionalCapacityId,Vitality Response,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.4.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.4.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityInputs.4.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,primaryProficiencyId,proficiency:medicine,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,secondaryProficiencyId,proficiency:scholarship,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,secondaryProficiencyWeight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,gameplayEffectTargetId,character:work-speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,executionWorkTypeId,work:surgery,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-speed,performance:medical:surgery-speed,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,m_Name,performance_medical_surgery-success,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,formulaId,performance:medical:surgery-success,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,displayName,수술 성공,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,domain,3,CharacterPerformanceFormulaDomain,Medical,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,resultChannel,5,CharacterPerformanceResultChannel,Success Chance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,baseValue,1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.0.capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.0.weight,0.25,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.0.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.1.capacityId,1,CharacterFunctionalCapacityId,Visual Discernment,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.1.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.1.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.2.capacityId,9,CharacterFunctionalCapacityId,Precision Manipulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.2.weight,0.35,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.2.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.3.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.3.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.3.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.4.capacityId,7,CharacterFunctionalCapacityId,Vitality Response,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.4.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.4.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityInputs.4.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,primaryProficiencyId,proficiency:medicine,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,secondaryProficiencyId,proficiency:scholarship,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,secondaryProficiencyWeight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,gameplayEffectTargetId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,executionWorkTypeId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:medical:surgery-success,performance:medical:surgery-success,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:medical:treatment-efficiency,performance:medical:treatment-efficiency,m_Name,performance_medical_treatment-efficiency,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:treatment-efficiency,performance:medical:treatment-efficiency,formulaId,performance:medical:treatment-efficiency,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:medical:treatment-efficiency,performance:medical:treatment-efficiency,displayName,치료 효율,,,explicit-serialized
